128,128
3,3,-0.465253 
3,4,-0.357483 
3,5,-0.290415 
3,6,-0.308335 
3,7,-0.309280 
3,8,-0.194494 
3,9,-0.143430 
3,10,-0.107578 
3,11,-0.074849 
3,12,-0.035379 
3,13,0.018146 
3,14,0.041412 
3,15,0.059308 
3,16,0.020219 
3,17,-0.037018 
3,18,-0.048780 
3,19,-0.083638 
3,20,-0.095721 
3,21,-0.010827 
3,22,0.067272 
3,23,0.085790 
3,24,0.083225 
3,25,0.104675 
3,26,0.119945 
3,27,0.084603 
3,28,0.007404 
3,29,-0.032959 
3,30,-0.031285 
3,31,-0.037163 
3,32,-0.085607 
3,33,-0.114981 
3,34,-0.125404 
3,35,-0.173256 
3,36,-0.225688 
3,37,-0.317484 
3,38,-0.381817 
3,39,-0.464899 
3,40,-0.569138 
3,41,-0.621481 
3,42,-0.619080 
3,43,-0.536888 
3,44,-0.518118 
3,45,-0.590336 
3,46,-0.693736 
3,47,-0.786085 
3,48,-0.790660 
3,49,-0.771543 
3,50,-0.806100 
3,51,-0.814957 
3,52,-0.779371 
3,53,-0.704023 
3,54,-0.578933 
3,55,-0.438192 
3,56,-0.291723 
3,57,-0.127342 
3,58,-0.003531 
3,59,0.072719 
3,60,0.102117 
3,61,0.104871 
3,62,0.140720 
3,63,0.121778 
3,64,0.061355 
3,65,0.030099 
3,66,0.016653 
3,67,-0.020554 
3,68,-0.025506 
3,69,-0.045793 
3,70,-0.152526 
3,71,-0.244045 
3,72,-0.343055 
3,73,-0.436055 
3,74,-0.428289 
3,75,-0.411398 
3,76,-0.381298 
3,77,-0.345257 
3,78,-0.343744 
3,79,-0.309749 
3,80,-0.285129 
3,81,-0.264652 
3,82,-0.284939 
3,83,-0.317865 
3,84,-0.363206 
3,85,-0.465496 
3,86,-0.480850 
3,87,-0.447028 
3,88,-0.423869 
3,89,-0.364683 
3,90,-0.308999 
3,91,-0.241674 
3,92,-0.134910 
3,93,-0.018261 
3,94,0.012509 
3,95,-0.007356 
3,96,0.034354 
3,97,0.101797 
3,98,0.138275 
3,99,0.141130 
3,100,0.146369 
3,101,0.168596 
3,102,0.257141 
3,103,0.344057 
3,104,0.370566 
3,105,0.391478 
3,106,0.373330 
3,107,0.362442 
3,108,0.369814 
3,109,0.312345 
3,110,0.276114 
3,111,0.323603 
3,112,0.326749 
3,113,0.399343 
3,114,0.564896 
3,115,0.703983 
3,116,0.790835 
3,117,0.822672 
3,118,0.766412 
3,119,0.672562 
3,120,0.539977 
3,121,0.375358 
3,122,0.205564 
3,123,0.086473 
3,124,0.049204 
3,125,-0.048013 
3,126,-0.188200 
3,127,-0.202864 
4,0,-0.377584 
4,1,-0.462162 
4,2,-0.467920 
4,3,-0.429604 
4,4,-0.390960 
4,5,-0.375078 
4,6,-0.363175 
4,7,-0.352040 
4,8,-0.246132 
4,9,-0.219968 
4,10,-0.203215 
4,11,-0.155455 
4,12,-0.145370 
4,13,-0.105310 
4,14,-0.070039 
4,15,-0.022846 
4,16,0.005376 
4,17,-0.002134 
4,18,-0.024677 
4,19,-0.134301 
4,20,-0.180888 
4,21,-0.107260 
4,22,-0.047624 
4,23,-0.039295 
4,24,-0.067318 
4,25,-0.020661 
4,26,0.019698 
4,27,-0.009249 
4,28,-0.048384 
4,29,-0.112876 
4,30,-0.110139 
4,31,-0.128705 
4,32,-0.206172 
4,33,-0.196915 
4,34,-0.252720 
4,35,-0.296834 
4,36,-0.253542 
4,37,-0.317991 
4,38,-0.388102 
4,39,-0.492454 
4,40,-0.623678 
4,41,-0.689556 
4,42,-0.726389 
4,43,-0.653299 
4,44,-0.613175 
4,45,-0.680864 
4,46,-0.791332 
4,47,-0.844426 
4,48,-0.816569 
4,49,-0.854009 
4,50,-0.896869 
4,51,-0.833402 
4,52,-0.828182 
4,53,-0.763602 
4,54,-0.585829 
4,55,-0.412135 
4,56,-0.248837 
4,57,-0.094739 
4,58,0.006644 
4,59,0.035311 
4,60,0.081650 
4,61,0.126427 
4,62,0.126580 
4,63,0.088915 
4,64,0.082368 
4,65,0.059965 
4,66,0.028954 
4,67,0.015021 
4,68,0.000965 
4,69,-0.044412 
4,70,-0.099775 
4,71,-0.159937 
4,72,-0.313432 
4,73,-0.407982 
4,74,-0.407620 
4,75,-0.428704 
4,76,-0.397298 
4,77,-0.368646 
4,78,-0.363283 
4,79,-0.355412 
4,80,-0.363018 
4,81,-0.308603 
4,82,-0.309620 
4,83,-0.326622 
4,84,-0.317845 
4,85,-0.422777 
4,86,-0.434179 
4,87,-0.367517 
4,88,-0.365690 
4,89,-0.302030 
4,90,-0.269632 
4,91,-0.207850 
4,92,-0.059026 
4,93,0.034258 
4,94,0.100376 
4,95,0.103107 
4,96,0.109131 
4,97,0.200259 
4,98,0.293803 
4,99,0.259117 
4,100,0.192690 
4,101,0.230030 
4,102,0.305236 
4,103,0.295221 
4,104,0.278408 
4,105,0.273897 
4,106,0.235913 
4,107,0.257272 
4,108,0.286366 
4,109,0.252703 
4,110,0.204148 
4,111,0.239560 
4,112,0.266271 
4,113,0.337163 
4,114,0.455212 
4,115,0.610676 
4,116,0.743150 
4,117,0.760380 
4,118,0.694182 
4,119,0.571317 
4,120,0.395435 
4,121,0.235849 
4,122,0.107456 
4,123,0.028521 
4,124,-0.006839 
4,125,-0.104723 
4,126,-0.203002 
4,127,-0.275035 
5,0,-0.410316 
5,1,-0.527671 
5,2,-0.543110 
5,3,-0.452266 
5,4,-0.445148 
5,5,-0.474248 
5,6,-0.443660 
5,7,-0.406406 
5,8,-0.346629 
5,9,-0.324014 
5,10,-0.330783 
5,11,-0.328286 
5,12,-0.255583 
5,13,-0.167036 
5,14,-0.122979 
5,15,-0.066734 
5,16,-0.030765 
5,17,-0.015628 
5,18,-0.035399 
5,19,-0.151077 
5,20,-0.225721 
5,21,-0.183613 
5,22,-0.123573 
5,23,-0.150920 
5,24,-0.166116 
5,25,-0.151950 
5,26,-0.177464 
5,27,-0.214467 
5,28,-0.247903 
5,29,-0.272106 
5,30,-0.269713 
5,31,-0.264004 
5,32,-0.317167 
5,33,-0.346913 
5,34,-0.405146 
5,35,-0.439750 
5,36,-0.359061 
5,37,-0.353717 
5,38,-0.397683 
5,39,-0.500468 
5,40,-0.653906 
5,41,-0.736866 
5,42,-0.743415 
5,43,-0.676007 
5,44,-0.677383 
5,45,-0.743850 
5,46,-0.832491 
5,47,-0.919098 
5,48,-0.923593 
5,49,-0.899927 
5,50,-0.877210 
5,51,-0.815002 
5,52,-0.839737 
5,53,-0.808490 
5,54,-0.631777 
5,55,-0.423434 
5,56,-0.247806 
5,57,-0.127148 
5,58,-0.031827 
5,59,0.016903 
5,60,0.085729 
5,61,0.125531 
5,62,0.076611 
5,63,0.011739 
5,64,0.022757 
5,65,0.055093 
5,66,0.050480 
5,67,0.047755 
5,68,0.035606 
5,69,-0.017204 
5,70,-0.016726 
5,71,-0.059720 
5,72,-0.216952 
5,73,-0.351448 
5,74,-0.407162 
5,75,-0.383366 
5,76,-0.326698 
5,77,-0.333507 
5,78,-0.336988 
5,79,-0.312878 
5,80,-0.351314 
5,81,-0.320743 
5,82,-0.272163 
5,83,-0.271878 
5,84,-0.268169 
5,85,-0.324882 
5,86,-0.336383 
5,87,-0.294669 
5,88,-0.291962 
5,89,-0.224653 
5,90,-0.184017 
5,91,-0.170682 
5,92,-0.061268 
5,93,0.052638 
5,94,0.175208 
5,95,0.234583 
5,96,0.216753 
5,97,0.261743 
5,98,0.362827 
5,99,0.362714 
5,100,0.292730 
5,101,0.299580 
5,102,0.318386 
5,103,0.286435 
5,104,0.266498 
5,105,0.211721 
5,106,0.128055 
5,107,0.135851 
5,108,0.190831 
5,109,0.170577 
5,110,0.137758 
5,111,0.188556 
5,112,0.212049 
5,113,0.263710 
5,114,0.340261 
5,115,0.449481 
5,116,0.597335 
5,117,0.637934 
5,118,0.563872 
5,119,0.445048 
5,120,0.285563 
5,121,0.130887 
5,122,0.057133 
5,123,0.005418 
5,124,-0.046578 
5,125,-0.131898 
5,126,-0.203842 
5,127,-0.329505 
6,0,-0.408378 
6,1,-0.543717 
6,2,-0.628605 
6,3,-0.551088 
6,4,-0.495508 
6,5,-0.476554 
6,6,-0.487439 
6,7,-0.507712 
6,8,-0.490465 
6,9,-0.455595 
6,10,-0.401445 
6,11,-0.356542 
6,12,-0.277781 
6,13,-0.204446 
6,14,-0.156585 
6,15,-0.101734 
6,16,-0.116695 
6,17,-0.134624 
6,18,-0.134952 
6,19,-0.230493 
6,20,-0.302804 
6,21,-0.266888 
6,22,-0.191565 
6,23,-0.227878 
6,24,-0.227918 
6,25,-0.248699 
6,26,-0.300333 
6,27,-0.308645 
6,28,-0.344218 
6,29,-0.335118 
6,30,-0.380118 
6,31,-0.408423 
6,32,-0.445939 
6,33,-0.512885 
6,34,-0.537505 
6,35,-0.528579 
6,36,-0.483440 
6,37,-0.490519 
6,38,-0.484423 
6,39,-0.538131 
6,40,-0.654496 
6,41,-0.709347 
6,42,-0.742278 
6,43,-0.735267 
6,44,-0.740382 
6,45,-0.767684 
6,46,-0.826167 
6,47,-0.942217 
6,48,-0.989948 
6,49,-0.917735 
6,50,-0.871076 
6,51,-0.851473 
6,52,-0.857543 
6,53,-0.807616 
6,54,-0.671367 
6,55,-0.469458 
6,56,-0.259540 
6,57,-0.147473 
6,58,-0.061241 
6,59,0.004637 
6,60,0.072788 
6,61,0.080325 
6,62,0.025173 
6,63,-0.026342 
6,64,-0.056053 
6,65,-0.030765 
6,66,0.014555 
6,67,0.066689 
6,68,0.087899 
6,69,0.047576 
6,70,0.049122 
6,71,-0.019073 
6,72,-0.104788 
6,73,-0.203633 
6,74,-0.340144 
6,75,-0.313881 
6,76,-0.232086 
6,77,-0.265834 
6,78,-0.289754 
6,79,-0.269020 
6,80,-0.296799 
6,81,-0.248624 
6,82,-0.197912 
6,83,-0.226731 
6,84,-0.229157 
6,85,-0.244621 
6,86,-0.240346 
6,87,-0.209888 
6,88,-0.245440 
6,89,-0.207122 
6,90,-0.105975 
6,91,-0.082177 
6,92,0.005940 
6,93,0.158502 
6,94,0.233394 
6,95,0.242829 
6,96,0.280358 
6,97,0.359896 
6,98,0.413664 
6,99,0.391649 
6,100,0.312878 
6,101,0.283289 
6,102,0.279296 
6,103,0.264315 
6,104,0.266539 
6,105,0.191992 
6,106,0.111733 
6,107,0.145721 
6,108,0.208194 
6,109,0.180003 
6,110,0.124994 
6,111,0.154705 
6,112,0.177826 
6,113,0.215673 
6,114,0.307800 
6,115,0.412890 
6,116,0.490539 
6,117,0.484165 
6,118,0.424074 
6,119,0.332581 
6,120,0.216613 
6,121,0.086353 
6,122,-0.011769 
6,123,-0.115225 
6,124,-0.168178 
6,125,-0.217708 
6,126,-0.286664 
6,127,-0.456057 
7,0,-0.493379 
7,1,-0.573665 
7,2,-0.668494 
7,3,-0.634181 
7,4,-0.550532 
7,5,-0.488176 
7,6,-0.505142 
7,7,-0.532768 
7,8,-0.520453 
7,9,-0.507918 
7,10,-0.449640 
7,11,-0.363652 
7,12,-0.303214 
7,13,-0.230067 
7,14,-0.137711 
7,15,-0.122225 
7,16,-0.204656 
7,17,-0.273747 
7,18,-0.275463 
7,19,-0.316561 
7,20,-0.411504 
7,21,-0.439712 
7,22,-0.372402 
7,23,-0.363801 
7,24,-0.358532 
7,25,-0.380276 
7,26,-0.399997 
7,27,-0.355303 
7,28,-0.333901 
7,29,-0.349476 
7,30,-0.425425 
7,31,-0.504316 
7,32,-0.575780 
7,33,-0.601384 
7,34,-0.580885 
7,35,-0.577056 
7,36,-0.577644 
7,37,-0.572419 
7,38,-0.563348 
7,39,-0.611172 
7,40,-0.652842 
7,41,-0.681390 
7,42,-0.759831 
7,43,-0.785150 
7,44,-0.782291 
7,45,-0.798509 
7,46,-0.811863 
7,47,-0.895887 
7,48,-0.995509 
7,49,-0.966698 
7,50,-0.925090 
7,51,-0.893446 
7,52,-0.866254 
7,53,-0.794058 
7,54,-0.638151 
7,55,-0.471207 
7,56,-0.312719 
7,57,-0.179492 
7,58,-0.107686 
7,59,-0.041404 
7,60,0.030558 
7,61,0.044025 
7,62,-0.001449 
7,63,-0.063827 
7,64,-0.086481 
7,65,-0.101773 
7,66,-0.068326 
7,67,0.028337 
7,68,0.094704 
7,69,0.093518 
7,70,0.047502 
7,71,-0.010891 
7,72,-0.031865 
7,73,-0.068317 
7,74,-0.171240 
7,75,-0.229804 
7,76,-0.173236 
7,77,-0.170338 
7,78,-0.184640 
7,79,-0.178083 
7,80,-0.191186 
7,81,-0.134215 
7,82,-0.139162 
7,83,-0.204272 
7,84,-0.197735 
7,85,-0.204080 
7,86,-0.184617 
7,87,-0.127653 
7,88,-0.207845 
7,89,-0.253270 
7,90,-0.148980 
7,91,-0.039665 
7,92,0.060646 
7,93,0.163139 
7,94,0.234256 
7,95,0.252195 
7,96,0.312032 
7,97,0.389990 
7,98,0.435326 
7,99,0.399953 
7,100,0.318776 
7,101,0.303136 
7,102,0.281762 
7,103,0.252113 
7,104,0.253264 
7,105,0.205129 
7,106,0.177114 
7,107,0.198627 
7,108,0.206192 
7,109,0.203451 
7,110,0.168161 
7,111,0.171079 
7,112,0.183677 
7,113,0.234919 
7,114,0.327074 
7,115,0.379224 
7,116,0.414416 
7,117,0.392467 
7,118,0.334042 
7,119,0.273315 
7,120,0.156939 
7,121,0.041352 
7,122,-0.046302 
7,123,-0.195529 
7,124,-0.242975 
7,125,-0.258706 
7,126,-0.327844 
7,127,-0.503522 
8,0,-0.559932 
8,1,-0.638241 
8,2,-0.688066 
8,3,-0.638366 
8,4,-0.545302 
8,5,-0.465174 
8,6,-0.476809 
8,7,-0.486344 
8,8,-0.478535 
8,9,-0.495948 
8,10,-0.444652 
8,11,-0.333187 
8,12,-0.275541 
8,13,-0.196379 
8,14,-0.129600 
8,15,-0.205221 
8,16,-0.272730 
8,17,-0.315571 
8,18,-0.363246 
8,19,-0.402893 
8,20,-0.480235 
8,21,-0.526084 
8,22,-0.515584 
8,23,-0.519410 
8,24,-0.474149 
8,25,-0.445126 
8,26,-0.486509 
8,27,-0.455229 
8,28,-0.386291 
8,29,-0.437343 
8,30,-0.504115 
8,31,-0.575675 
8,32,-0.686035 
8,33,-0.688549 
8,34,-0.617939 
8,35,-0.615376 
8,36,-0.667032 
8,37,-0.659864 
8,38,-0.651303 
8,39,-0.700113 
8,40,-0.741963 
8,41,-0.803266 
8,42,-0.855865 
8,43,-0.844873 
8,44,-0.804513 
8,45,-0.774341 
8,46,-0.778847 
8,47,-0.873533 
8,48,-0.951311 
8,49,-0.902260 
8,50,-0.906268 
8,51,-0.895670 
8,52,-0.883901 
8,53,-0.832845 
8,54,-0.620061 
8,55,-0.456426 
8,56,-0.340016 
8,57,-0.183740 
8,58,-0.132612 
8,59,-0.068561 
8,60,0.006096 
8,61,0.036754 
8,62,-0.004866 
8,63,-0.088974 
8,64,-0.091732 
8,65,-0.136380 
8,66,-0.093733 
8,67,0.058379 
8,68,0.099811 
8,69,0.075983 
8,70,0.045044 
8,71,0.048695 
8,72,0.028400 
8,73,-0.003156 
8,74,-0.034980 
8,75,-0.129020 
8,76,-0.096673 
8,77,-0.064406 
8,78,-0.065270 
8,79,-0.063305 
8,80,-0.115281 
8,81,-0.111696 
8,82,-0.099127 
8,83,-0.128556 
8,84,-0.136071 
8,85,-0.151586 
8,86,-0.202087 
8,87,-0.193829 
8,88,-0.222158 
8,89,-0.258597 
8,90,-0.216500 
8,91,-0.092189 
8,92,0.069285 
8,93,0.168513 
8,94,0.236226 
8,95,0.260908 
8,96,0.343277 
8,97,0.425742 
8,98,0.496808 
8,99,0.481527 
8,100,0.361336 
8,101,0.329379 
8,102,0.311485 
8,103,0.281420 
8,104,0.270868 
8,105,0.236194 
8,106,0.235542 
8,107,0.221900 
8,108,0.217536 
8,109,0.284288 
8,110,0.268103 
8,111,0.247031 
8,112,0.238253 
8,113,0.285053 
8,114,0.374034 
8,115,0.380622 
8,116,0.392095 
8,117,0.361920 
8,118,0.296942 
8,119,0.258768 
8,120,0.141588 
8,121,0.042213 
8,122,-0.022151 
8,123,-0.194320 
8,124,-0.268883 
8,125,-0.302897 
8,126,-0.323594 
8,127,-0.563940 
9,0,-0.618413 
9,1,-0.681413 
9,2,-0.720297 
9,3,-0.694824 
9,4,-0.583681 
9,5,-0.472720 
9,6,-0.484723 
9,7,-0.521805 
9,8,-0.499927 
9,9,-0.487135 
9,10,-0.389935 
9,11,-0.239443 
9,12,-0.204010 
9,13,-0.197361 
9,14,-0.234773 
9,15,-0.313658 
9,16,-0.336687 
9,17,-0.361206 
9,18,-0.454082 
9,19,-0.532061 
9,20,-0.576392 
9,21,-0.616505 
9,22,-0.615469 
9,23,-0.636331 
9,24,-0.587639 
9,25,-0.549877 
9,26,-0.589631 
9,27,-0.568467 
9,28,-0.547068 
9,29,-0.591213 
9,30,-0.611445 
9,31,-0.666594 
9,32,-0.785952 
9,33,-0.796153 
9,34,-0.711945 
9,35,-0.672518 
9,36,-0.708603 
9,37,-0.724047 
9,38,-0.734058 
9,39,-0.766633 
9,40,-0.813799 
9,41,-0.909713 
9,42,-0.927812 
9,43,-0.882558 
9,44,-0.810349 
9,45,-0.729498 
9,46,-0.738216 
9,47,-0.795853 
9,48,-0.816352 
9,49,-0.803502 
9,50,-0.829975 
9,51,-0.863250 
9,52,-0.896251 
9,53,-0.832958 
9,54,-0.608408 
9,55,-0.410499 
9,56,-0.300678 
9,57,-0.199979 
9,58,-0.176664 
9,59,-0.129910 
9,60,-0.021084 
9,61,0.029884 
9,62,-0.000389 
9,63,-0.057663 
9,64,-0.084003 
9,65,-0.079370 
9,66,0.019473 
9,67,0.149778 
9,68,0.147194 
9,69,0.093884 
9,70,0.122002 
9,71,0.141280 
9,72,0.092872 
9,73,0.057121 
9,74,0.008925 
9,75,-0.077478 
9,76,-0.067405 
9,77,-0.027386 
9,78,-0.012461 
9,79,0.007421 
9,80,-0.048138 
9,81,-0.071691 
9,82,-0.031645 
9,83,-0.064087 
9,84,-0.098119 
9,85,-0.136356 
9,86,-0.208621 
9,87,-0.201823 
9,88,-0.235850 
9,89,-0.264755 
9,90,-0.217044 
9,91,-0.102947 
9,92,0.068530 
9,93,0.213755 
9,94,0.297064 
9,95,0.289944 
9,96,0.354620 
9,97,0.449873 
9,98,0.537738 
9,99,0.530133 
9,100,0.388526 
9,101,0.327939 
9,102,0.295757 
9,103,0.276866 
9,104,0.274646 
9,105,0.264661 
9,106,0.294060 
9,107,0.284514 
9,108,0.291961 
9,109,0.347420 
9,110,0.340933 
9,111,0.335970 
9,112,0.313867 
9,113,0.341170 
9,114,0.420988 
9,115,0.409272 
9,116,0.354471 
9,117,0.309687 
9,118,0.279601 
9,119,0.228327 
9,120,0.114628 
9,121,0.037182 
9,122,-0.059210 
9,123,-0.238991 
9,124,-0.300679 
9,125,-0.338679 
9,126,-0.335315 
9,127,-0.634515 
10,0,-0.688122 
10,1,-0.743331 
10,2,-0.764263 
10,3,-0.758485 
10,4,-0.675041 
10,5,-0.574183 
10,6,-0.537723 
10,7,-0.549529 
10,8,-0.515091 
10,9,-0.479051 
10,10,-0.398452 
10,11,-0.273200 
10,12,-0.232656 
10,13,-0.261098 
10,14,-0.346367 
10,15,-0.378462 
10,16,-0.419515 
10,17,-0.490909 
10,18,-0.540918 
10,19,-0.559085 
10,20,-0.613559 
10,21,-0.697663 
10,22,-0.711827 
10,23,-0.760301 
10,24,-0.737407 
10,25,-0.729809 
10,26,-0.758798 
10,27,-0.720449 
10,28,-0.709050 
10,29,-0.706316 
10,30,-0.730462 
10,31,-0.820519 
10,32,-0.895945 
