128,128
2,43,-0.387123 
2,44,-0.434951 
2,45,-0.534677 
2,46,-0.608435 
2,47,-0.651375 
2,48,-0.654419 
2,49,-0.532800 
2,50,-0.460779 
2,51,-0.402001 
2,52,-0.370725 
2,53,-0.335697 
2,54,-0.256186 
2,55,-0.289830 
2,56,-0.302097 
2,57,-0.260791 
2,58,-0.194206 
2,59,-0.179865 
2,60,-0.217127 
2,61,-0.153732 
2,62,-0.152067 
2,63,-0.132132 
2,64,-0.065910 
2,65,-0.122769 
2,66,-0.142986 
2,67,-0.123198 
2,68,-0.127039 
2,69,-0.010520 
2,70,0.137681 
2,71,0.153399 
2,72,0.192090 
2,73,0.273470 
2,74,0.276447 
2,75,0.204395 
2,76,0.093094 
2,77,-0.083172 
2,78,-0.248059 
2,79,-0.308824 
2,80,-0.408690 
2,81,-0.450621 
2,82,-0.430308 
2,83,-0.464075 
2,84,-0.464768 
2,85,-0.530325 
2,86,-0.597632 
2,87,-0.635104 
2,88,-0.646821 
2,89,-0.608540 
2,90,-0.519329 
2,91,-0.393671 
2,92,-0.296934 
2,93,-0.176082 
2,94,-0.123700 
2,95,-0.074170 
2,96,-0.020230 
2,97,0.049908 
2,98,0.074732 
2,99,0.032164 
2,100,0.005516 
2,101,0.005460 
2,102,0.064675 
2,103,0.130109 
2,104,0.184092 
2,105,0.232444 
2,106,0.256043 
2,107,0.156196 
2,108,0.043567 
2,109,0.011022 
2,110,-0.022812 
2,111,0.008816 
2,112,0.117389 
2,113,0.177303 
2,114,0.254386 
2,115,0.247161 
2,116,0.182443 
2,117,0.154104 
2,118,0.120669 
2,119,0.094368 
2,120,0.056145 
2,121,0.117126 
2,122,0.162004 
2,123,0.084452 
2,124,-0.026839 
2,125,-0.057271 
2,126,-0.043689 
2,127,-0.210257 
3,0,-0.274708 
3,1,-0.395955 
3,2,-0.480364 
3,3,-0.527445 
3,4,-0.517316 
3,5,-0.517171 
3,6,-0.540466 
3,7,-0.452090 
3,8,-0.389178 
3,9,-0.364023 
3,10,-0.235076 
3,11,-0.078299 
3,12,0.024398 
3,13,0.156380 
3,14,0.283877 
3,15,0.353171 
3,16,0.483172 
3,17,0.611081 
3,18,0.657534 
3,19,0.623662 
3,20,0.595919 
3,21,0.664109 
3,22,0.696532 
3,23,0.638930 
3,24,0.552521 
3,25,0.487569 
3,26,0.449419 
3,27,0.425792 
3,28,0.357539 
3,29,0.259086 
3,30,0.169412 
3,31,0.108866 
3,32,0.101898 
3,33,0.100777 
3,34,0.074047 
3,35,0.102403 
3,36,0.156956 
3,37,0.146654 
3,38,0.105162 
3,39,0.085935 
3,40,0.017663 
3,41,-0.071687 
3,42,-0.214497 
3,43,-0.346014 
3,44,-0.373758 
3,45,-0.442547 
3,46,-0.528366 
3,47,-0.640478 
3,48,-0.696320 
3,49,-0.639023 
3,50,-0.504081 
3,51,-0.378918 
3,52,-0.362449 
3,53,-0.321041 
3,54,-0.268880 
3,55,-0.307580 
3,56,-0.354477 
3,57,-0.389594 
3,58,-0.357936 
3,59,-0.331524 
3,60,-0.347637 
3,61,-0.318478 
3,62,-0.296801 
3,63,-0.233591 
3,64,-0.142612 
3,65,-0.145417 
3,66,-0.161046 
3,67,-0.141284 
3,68,-0.101236 
3,69,-0.017758 
3,70,0.101025 
3,71,0.152785 
3,72,0.200389 
3,73,0.295383 
3,74,0.280058 
3,75,0.212091 
3,76,0.076256 
3,77,-0.105301 
3,78,-0.207929 
3,79,-0.251968 
3,80,-0.355354 
3,81,-0.441691 
3,82,-0.446510 
3,83,-0.433752 
3,84,-0.390760 
3,85,-0.452782 
3,86,-0.537632 
3,87,-0.581432 
3,88,-0.606269 
3,89,-0.580834 
3,90,-0.491394 
3,91,-0.342520 
3,92,-0.239442 
3,93,-0.190977 
3,94,-0.141715 
3,95,-0.014092 
3,96,0.076772 
3,97,0.095285 
3,98,0.085427 
3,99,0.084633 
3,100,0.069129 
3,101,0.024995 
3,102,0.089421 
3,103,0.221224 
3,104,0.277657 
3,105,0.289945 
3,106,0.292688 
3,107,0.168962 
3,108,0.034690 
3,109,0.011191 
3,110,0.002441 
3,111,0.027682 
3,112,0.147111 
3,113,0.208673 
3,114,0.218673 
3,115,0.204516 
3,116,0.125003 
3,117,0.075050 
3,118,0.088504 
3,119,0.136950 
3,120,0.163088 
3,121,0.200957 
3,122,0.164612 
3,123,0.061308 
3,124,-0.063425 
3,125,-0.141916 
3,126,-0.114323 
3,127,-0.361262 
4,0,-0.388498 
4,1,-0.483266 
4,2,-0.571424 
4,3,-0.609853 
4,4,-0.553730 
4,5,-0.524536 
4,6,-0.550319 
4,7,-0.471539 
4,8,-0.383534 
4,9,-0.380050 
4,10,-0.296902 
4,11,-0.116077 
4,12,0.007299 
4,13,0.152625 
4,14,0.285813 
4,15,0.368145 
4,16,0.473694 
4,17,0.607524 
4,18,0.701349 
4,19,0.637842 
4,20,0.570723 
4,21,0.634219 
4,22,0.658901 
4,23,0.648029 
4,24,0.612774 
4,25,0.559225 
4,26,0.507273 
4,27,0.490417 
4,28,0.460813 
4,29,0.335969 
4,30,0.281300 
4,31,0.224904 
4,32,0.197468 
4,33,0.173326 
4,34,0.131810 
4,35,0.252423 
4,36,0.328711 
4,37,0.276384 
4,38,0.243851 
4,39,0.199563 
4,40,0.070663 
4,41,-0.026257 
4,42,-0.171834 
4,43,-0.277056 
4,44,-0.318594 
4,45,-0.381316 
4,46,-0.453099 
4,47,-0.605366 
4,48,-0.652439 
4,49,-0.616192 
4,50,-0.536841 
4,51,-0.465319 
4,52,-0.423880 
4,53,-0.324786 
4,54,-0.298889 
4,55,-0.338244 
4,56,-0.369061 
4,57,-0.440250 
4,58,-0.470750 
4,59,-0.445618 
4,60,-0.445461 
4,61,-0.457026 
4,62,-0.448791 
4,63,-0.386007 
4,64,-0.280286 
4,65,-0.232510 
4,66,-0.181239 
4,67,-0.105879 
4,68,-0.026488 
4,69,0.027835 
4,70,0.125779 
4,71,0.215534 
4,72,0.225349 
4,73,0.277005 
4,74,0.220176 
4,75,0.144034 
4,76,0.039901 
4,77,-0.077969 
4,78,-0.174915 
4,79,-0.267520 
4,80,-0.333594 
4,81,-0.426890 
4,82,-0.467105 
4,83,-0.420218 
4,84,-0.359029 
4,85,-0.446724 
4,86,-0.526906 
4,87,-0.546616 
4,88,-0.575683 
4,89,-0.547841 
4,90,-0.484000 
4,91,-0.349009 
4,92,-0.179570 
4,93,-0.135817 
4,94,-0.136243 
4,95,0.008030 
4,96,0.156752 
4,97,0.149244 
4,98,0.074176 
4,99,0.090722 
4,100,0.138512 
4,101,0.108837 
4,102,0.144283 
4,103,0.299270 
4,104,0.379317 
4,105,0.371993 
4,106,0.318986 
4,107,0.154161 
4,108,-0.011595 
4,109,-0.040284 
4,110,0.014566 
4,111,0.054882 
4,112,0.155573 
4,113,0.204989 
4,114,0.159996 
4,115,0.152536 
4,116,0.087446 
4,117,0.034543 
4,118,0.045598 
4,119,0.111739 
4,120,0.196843 
4,121,0.212534 
4,122,0.133247 
4,123,0.056837 
4,124,-0.035537 
4,125,-0.122075 
4,126,-0.107784 
4,127,-0.475219 
5,0,-0.481745 
5,1,-0.588180 
5,2,-0.711797 
5,3,-0.738553 
5,4,-0.635806 
5,5,-0.561562 
5,6,-0.538388 
5,7,-0.483300 
5,8,-0.430093 
5,9,-0.392524 
5,10,-0.319167 
5,11,-0.159405 
5,12,-0.012365 
5,13,0.112581 
5,14,0.235369 
5,15,0.365684 
5,16,0.481117 
5,17,0.545488 
5,18,0.590311 
5,19,0.589811 
5,20,0.554130 
5,21,0.570500 
5,22,0.592189 
5,23,0.624338 
5,24,0.608434 
5,25,0.540480 
5,26,0.502505 
5,27,0.474979 
5,28,0.464948 
5,29,0.398959 
5,30,0.332560 
5,31,0.310868 
5,32,0.314808 
5,33,0.318716 
5,34,0.306619 
5,35,0.355737 
5,36,0.414321 
5,37,0.392480 
5,38,0.369336 
5,39,0.314482 
5,40,0.167563 
5,41,0.031660 
5,42,-0.103441 
5,43,-0.205518 
5,44,-0.300027 
5,45,-0.388169 
5,46,-0.473424 
5,47,-0.588412 
5,48,-0.595586 
5,49,-0.533829 
5,50,-0.503406 
5,51,-0.486732 
5,52,-0.435801 
5,53,-0.374265 
5,54,-0.375694 
5,55,-0.382534 
5,56,-0.412547 
5,57,-0.522453 
5,58,-0.592845 
5,59,-0.575607 
5,60,-0.570014 
5,61,-0.548113 
5,62,-0.496670 
5,63,-0.465281 
5,64,-0.359523 
5,65,-0.262797 
5,66,-0.163409 
5,67,-0.043748 
5,68,0.009451 
5,69,0.034355 
5,70,0.140247 
5,71,0.271541 
5,72,0.290278 
5,73,0.249837 
5,74,0.197410 
5,75,0.148922 
5,76,0.065067 
5,77,-0.043016 
5,78,-0.187108 
5,79,-0.256105 
5,80,-0.315901 
5,81,-0.414446 
5,82,-0.414845 
5,83,-0.367714 
5,84,-0.343340 
5,85,-0.428440 
5,86,-0.502420 
5,87,-0.516547 
5,88,-0.543706 
5,89,-0.504097 
5,90,-0.406015 
5,91,-0.284866 
5,92,-0.136680 
5,93,-0.059342 
5,94,-0.037833 
5,95,0.064468 
5,96,0.155231 
5,97,0.145590 
5,98,0.069780 
5,99,0.034960 
5,100,0.110900 
5,101,0.158965 
5,102,0.236171 
5,103,0.357447 
5,104,0.426749 
5,105,0.416752 
5,106,0.288120 
5,107,0.107509 
5,108,0.002460 
5,109,-0.030605 
5,110,-0.032926 
5,111,0.037385 
5,112,0.163633 
5,113,0.228826 
5,114,0.191060 
5,115,0.160721 
5,116,0.094462 
5,117,0.012276 
5,118,0.002172 
5,119,0.069078 
5,120,0.128465 
5,121,0.125612 
5,122,0.098453 
5,123,0.047044 
5,124,-0.039949 
5,125,-0.110198 
5,126,-0.105662 
5,127,-0.445288 
6,0,-0.492712 
6,1,-0.661857 
6,2,-0.801768 
6,3,-0.799158 
6,4,-0.698274 
6,5,-0.634707 
6,6,-0.551974 
6,7,-0.501314 
6,8,-0.465617 
6,9,-0.383441 
6,10,-0.288460 
6,11,-0.116503 
6,12,0.001029 
6,13,0.060293 
6,14,0.128210 
6,15,0.263876 
6,16,0.450910 
6,17,0.497493 
6,18,0.453490 
6,19,0.481878 
6,20,0.494986 
6,21,0.485657 
6,22,0.498200 
6,23,0.562966 
6,24,0.612985 
6,25,0.581287 
6,26,0.575486 
6,27,0.551860 
6,28,0.527107 
6,29,0.477382 
6,30,0.421648 
6,31,0.467818 
6,32,0.453560 
6,33,0.432303 
6,34,0.452175 
6,35,0.422066 
6,36,0.437385 
6,37,0.428382 
6,38,0.404954 
6,39,0.329534 
6,40,0.205899 
6,41,0.082731 
6,42,-0.069413 
6,43,-0.213907 
6,44,-0.286079 
6,45,-0.310792 
6,46,-0.390217 
6,47,-0.452573 
6,48,-0.519253 
6,49,-0.526320 
6,50,-0.467389 
6,51,-0.434122 
6,52,-0.404468 
6,53,-0.418212 
6,54,-0.473671 
6,55,-0.451128 
6,56,-0.441595 
6,57,-0.556597 
6,58,-0.660982 
6,59,-0.656518 
6,60,-0.659261 
6,61,-0.616628 
6,62,-0.477848 
6,63,-0.428737 
6,64,-0.329366 
6,65,-0.206354 
6,66,-0.139529 
6,67,-0.047696 
6,68,0.017132 
6,69,0.039693 
6,70,0.083984 
6,71,0.202767 
6,72,0.305260 
6,73,0.264559 
6,74,0.203109 
6,75,0.160402 
6,76,0.102222 
6,77,-0.007837 
6,78,-0.157261 
6,79,-0.149527 
6,80,-0.182983 
6,81,-0.273653 
6,82,-0.312958 
6,83,-0.352020 
6,84,-0.346600 
6,85,-0.396044 
6,86,-0.479920 
6,87,-0.518397 
6,88,-0.539591 
6,89,-0.480221 
6,90,-0.327785 
6,91,-0.196064 
6,92,-0.098039 
6,93,-0.020979 
6,94,0.003984 
6,95,0.047717 
6,96,0.085141 
6,97,0.083823 
6,98,0.059707 
6,99,0.027361 
6,100,0.108625 
6,101,0.199889 
6,102,0.318613 
6,103,0.403320 
6,104,0.416160 
6,105,0.379849 
6,106,0.272905 
6,107,0.166045 
6,108,0.088795 
6,109,0.010861 
6,110,-0.047219 
6,111,0.052213 
6,112,0.130375 
6,113,0.139240 
6,114,0.163241 
6,115,0.175517 
6,116,0.153090 
6,117,0.081676 
6,118,0.025831 
6,119,0.059586 
6,120,0.114145 
6,121,0.127712 
6,122,0.095155 
6,123,0.007794 
6,124,-0.062154 
6,125,-0.110619 
6,126,-0.084272 
6,127,-0.434142 
7,0,-0.503370 
7,1,-0.660438 
7,2,-0.757820 
7,3,-0.751630 
7,4,-0.712579 
7,5,-0.647379 
7,6,-0.542508 
7,7,-0.499758 
7,8,-0.473689 
7,9,-0.434525 
7,10,-0.351064 
7,11,-0.192779 
7,12,-0.106434 
7,13,-0.040293 
7,14,0.026905 
7,15,0.142529 
7,16,0.351095 
7,17,0.439958 
7,18,0.385254 
7,19,0.352748 
7,20,0.344977 
7,21,0.385927 
7,22,0.471912 
7,23,0.524363 
7,24,0.598132 
7,25,0.668594 
7,26,0.703847 
7,27,0.671857 
7,28,0.610117 
7,29,0.552549 
7,30,0.519345 
7,31,0.572709 
7,32,0.582324 
7,33,0.547559 
7,34,0.512307 
7,35,0.469332 
7,36,0.448747 
7,37,0.424739 
7,38,0.374544 
7,39,0.286871 
7,40,0.189600 
7,41,0.102696 
7,42,-0.034927 
7,43,-0.195362 
7,44,-0.238435 
7,45,-0.238955 
7,46,-0.268536 
7,47,-0.337947 
7,48,-0.480712 
7,49,-0.512689 
7,50,-0.438788 
7,51,-0.414951 
7,52,-0.425455 
7,53,-0.447357 
7,54,-0.494075 
7,55,-0.462796 
7,56,-0.445337 
7,57,-0.508686 
7,58,-0.571883 
7,59,-0.590470 
7,60,-0.593395 
7,61,-0.574963 
7,62,-0.445509 
7,63,-0.338921 
7,64,-0.253748 
7,65,-0.141427 
7,66,-0.102611 
7,67,-0.058631 
7,68,0.035917 
7,69,0.058221 
7,70,0.042374 
7,71,0.113099 
7,72,0.230993 
7,73,0.274682 
7,74,0.223774 
7,75,0.175359 
7,76,0.134998 
7,77,0.024200 
7,78,-0.062133 
7,79,-0.073867 
7,80,-0.110399 
7,81,-0.138220 
7,82,-0.173058 
7,83,-0.257628 
7,84,-0.277015 
7,85,-0.329460 
7,86,-0.400206 
7,87,-0.425927 
7,88,-0.462859 
7,89,-0.418203 
7,90,-0.272997 
7,91,-0.124143 
7,92,-0.048883 
7,93,-0.004641 
7,94,0.035891 
7,95,0.069775 
7,96,0.083396 
7,97,0.065127 
7,98,0.040668 
7,99,0.062363 
7,100,0.175154 
7,101,0.250777 
7,102,0.309343 
7,103,0.368326 
7,104,0.348975 
7,105,0.302998 
7,106,0.277627 
7,107,0.229521 
7,108,0.152527 
7,109,0.060954 
7,110,0.020584 
7,111,0.065577 
7,112,0.080140 
7,113,0.079446 
7,114,0.100690 
7,115,0.139587 
7,116,0.165709 
7,117,0.114958 
7,118,0.041277 
7,119,0.033533 
7,120,0.070900 
7,121,0.109700 
7,122,0.089991 
7,123,-0.006994 
7,124,-0.077245 
7,125,-0.078012 
7,126,-0.017503 
7,127,-0.511543 
8,0,-0.578255 
8,1,-0.694327 
8,2,-0.729195 
8,3,-0.712649 
8,4,-0.704895 
8,5,-0.617950 
8,6,-0.543242 
8,7,-0.551585 
8,8,-0.505227 
8,9,-0.483418 
8,10,-0.436629 
8,11,-0.313400 
8,12,-0.256074 
8,13,-0.178087 
8,14,-0.061045 
8,15,0.075189 
8,16,0.249421 
8,17,0.341428 
8,18,0.349346 
8,19,0.316485 
8,20,0.274763 
8,21,0.352575 
8,22,0.488828 
8,23,0.502972 
8,24,0.533834 
8,25,0.645683 
8,26,0.738081 
8,27,0.717649 
8,28,0.658152 
8,29,0.624615 
8,30,0.577628 
8,31,0.603154 
8,32,0.650713 
8,33,0.622889 
8,34,0.566816 
8,35,0.550177 
8,36,0.490840 
8,37,0.433418 
8,38,0.341419 
8,39,0.242122 
8,40,0.154084 
8,41,0.082026 
8,42,-0.019692 
8,43,-0.166720 
8,44,-0.225493 
8,45,-0.263567 
8,46,-0.253253 
8,47,-0.331769 
8,48,-0.456188 
8,49,-0.420808 
8,50,-0.347481 
8,51,-0.347031 
8,52,-0.409668 
8,53,-0.442523 
8,54,-0.482166 
8,55,-0.466465 
8,56,-0.455236 
8,57,-0.467759 
8,58,-0.507123 
8,59,-0.566784 
8,60,-0.539852 
8,61,-0.524199 
8,62,-0.421807 
8,63,-0.273444 
8,64,-0.206103 
8,65,-0.108400 
8,66,-0.082747 
8,67,-0.069368 
8,68,0.000188 
8,69,-0.014071 
8,70,0.030455 
8,71,0.153536 
8,72,0.206873 
8,73,0.246015 
8,74,0.242167 
8,75,0.232032 
8,76,0.215209 
8,77,0.120478 
8,78,0.070238 
8,79,0.000360 
8,80,-0.060996 
8,81,-0.033492 
8,82,-0.041357 
8,83,-0.150337 
8,84,-0.160698 
8,85,-0.190670 
8,86,-0.272196 
8,87,-0.298565 
8,88,-0.349262 
8,89,-0.333984 
8,90,-0.220268 
8,91,-0.067911 
8,92,0.037685 
8,93,0.110087 
8,94,0.144061 
8,95,0.139733 
8,96,0.142376 
8,97,0.117759 
8,98,0.059459 
8,99,0.092608 
8,100,0.212324 
8,101,0.242598 
8,102,0.241659 
8,103,0.299035 
8,104,0.321236 
8,105,0.336179 
8,106,0.345522 
8,107,0.302449 
8,108,0.267222 
8,109,0.208302 
8,110,0.197651 
8,111,0.201561 
8,112,0.140117 
8,113,0.097069 
8,114,0.054043 
8,115,0.057139 
8,116,0.089871 
8,117,0.035991 
8,118,-0.010235 
8,119,-0.011396 
8,120,-0.005432 
8,121,0.034352 
8,122,0.056965 
8,123,-0.014542 
8,124,-0.085591 
8,125,-0.034174 
8,126,0.039068 
8,127,-0.575277 
9,0,-0.641190 
9,1,-0.680249 
9,2,-0.670868 
9,3,-0.611997 
9,4,-0.591086 
9,5,-0.573947 
9,6,-0.554783 
9,7,-0.575247 
9,8,-0.518690 
9,9,-0.456439 
9,10,-0.429015 
9,11,-0.337276 
9,12,-0.289881 
9,13,-0.237615 
9,14,-0.101620 
9,15,0.056982 
9,16,0.197937 
9,17,0.259457 
9,18,0.255028 
9,19,0.252264 
9,20,0.284655 
9,21,0.348877 
9,22,0.454628 
9,23,0.516387 
9,24,0.534971 
9,25,0.628015 
9,26,0.725039 
9,27,0.753169 
9,28,0.715377 
9,29,0.655916 
9,30,0.624080 
9,31,0.629600 
9,32,0.620559 
9,33,0.599849 
9,34,0.604512 
9,35,0.580023 
9,36,0.512970 
9,37,0.439908 
9,38,0.341517 
9,39,0.215984 
9,40,0.096496 
9,41,0.050131 
9,42,-0.053773 
9,43,-0.197380 
9,44,-0.229649 
9,45,-0.270874 
9,46,-0.280862 
9,47,-0.339776 
9,48,-0.397229 
9,49,-0.347529 
9,50,-0.298234 
9,51,-0.284164 
9,52,-0.339576 
9,53,-0.370614 
9,54,-0.432944 
9,55,-0.462813 
9,56,-0.393117 
9,57,-0.377855 
9,58,-0.432063 
9,59,-0.470159 
9,60,-0.453536 
9,61,-0.459769 
9,62,-0.378455 
9,63,-0.208145 
9,64,-0.146819 
9,65,-0.107711 
9,66,-0.084630 
9,67,-0.087020 
9,68,-0.069152 
9,69,-0.072711 
9,70,0.004187 
9,71,0.170882 
9,72,0.241323 
9,73,0.254970 
9,74,0.240340 
9,75,0.234874 
9,76,0.275405 
9,77,0.220531 
9,78,0.168460 
9,79,0.129023 
9,80,0.060834 
9,81,0.065553 
9,82,0.028105 
9,83,-0.066374 
9,84,-0.048519 
9,85,-0.055002 
9,86,-0.128552 
9,87,-0.209092 
9,88,-0.264785 
9,89,-0.229611 
9,90,-0.149014 
9,91,-0.069630 
9,92,0.073449 
9,93,0.206173 
9,94,0.223479 
9,95,0.230209 
9,96,0.232873 
9,97,0.195950 
9,98,0.146035 
9,99,0.175384 
9,100,0.247801 
9,101,0.263876 
9,102,0.228670 
9,103,0.225829 
9,104,0.285687 
9,105,0.364705 
9,106,0.406647 
9,107,0.374971 
9,108,0.371407 
9,109,0.383783 
9,110,0.388557 
9,111,0.385168 
9,112,0.270928 
9,113,0.155626 
9,114,0.089870 
9,115,0.009913 
9,116,-0.024511 
9,117,-0.069255 
9,118,-0.064270 
9,119,-0.027437 
9,120,-0.058359 
9,121,-0.067364 
9,122,-0.050618 
9,123,-0.089593 
9,124,-0.089325 
9,125,-0.020487 
9,126,0.017797 
9,127,-0.594765 
10,0,-0.686617 
10,1,-0.686264 
10,2,-0.663014 
10,3,-0.579573 
10,4,-0.495488 
10,5,-0.487510 
10,6,-0.469036 
10,7,-0.460423 
10,8,-0.461104 
10,9,-0.414582 
10,10,-0.363161 
10,11,-0.264362 
10,12,-0.181414 
10,13,-0.116267 
10,14,-0.048869 
10,15,0.031924 
10,16,0.136828 
10,17,0.171296 
10,18,0.150530 
10,19,0.189574 
10,20,0.270747 
10,21,0.289272 
10,22,0.358989 
10,23,0.460162 
10,24,0.509276 
10,25,0.623553 
10,26,0.681059 
10,27,0.711674 
10,28,0.700781 
10,29,0.637423 
10,30,0.639904 
10,31,0.633802 
10,32,0.604569 
10,33,0.625994 
10,34,0.640584 
10,35,0.566404 
10,36,0.505561 
10,37,0.437878 
10,38,0.354570 
10,39,0.212852 
10,40,0.069974 
10,41,0.050613 
10,42,-0.034450 
10,43,-0.143160 
10,44,-0.138021 
10,45,-0.177473 
10,46,-0.205496 
10,47,-0.241614 
10,48,-0.332704 
10,49,-0.369042 
10,50,-0.335257 
10,51,-0.291901 
