64,64
3,38,-0.274853 
3,39,-0.172099 
3,40,-0.189759 
3,41,-0.152475 
3,42,-0.084868 
3,43,-0.048042 
3,44,0.104540 
3,45,0.245045 
3,46,0.349189 
3,47,0.381431 
3,48,0.489550 
3,49,0.605080 
3,50,0.594431 
3,51,0.545107 
3,52,0.430826 
3,53,0.419235 
3,54,0.532913 
3,55,0.543345 
3,56,0.394809 
3,57,0.196040 
3,58,0.017660 
3,59,-0.126770 
3,60,-0.283129 
3,61,-0.408414 
3,62,-0.517677 
3,63,-0.229758 
4,0,-0.164782 
4,1,-0.197667 
4,2,-0.066129 
4,3,0.106733 
4,4,0.287912 
4,5,0.390707 
4,6,0.271954 
4,7,0.200221 
4,8,0.165992 
4,9,0.269367 
4,10,0.365305 
4,11,0.232640 
4,12,0.023737 
4,13,0.012931 
4,14,0.071179 
4,15,0.133652 
4,16,0.200435 
4,17,0.196827 
4,18,0.143416 
4,19,0.118646 
4,20,0.156072 
4,21,0.143011 
4,22,0.241064 
4,23,0.293346 
4,24,0.277371 
4,25,0.382569 
4,26,0.471347 
4,27,0.468604 
4,28,0.431437 
4,29,0.491423 
4,30,0.510632 
4,31,0.352289 
4,32,0.120651 
4,33,0.063684 
4,34,0.019237 
4,35,-0.072949 
4,36,-0.035024 
4,37,-0.094392 
4,38,-0.104803 
4,39,-0.063634 
4,40,-0.153775 
4,41,-0.091152 
4,42,0.025616 
4,43,0.094247 
4,44,0.324668 
4,45,0.445655 
4,46,0.483274 
4,47,0.474254 
4,48,0.419469 
4,49,0.508870 
4,50,0.533756 
4,51,0.495971 
4,52,0.482905 
4,53,0.428822 
4,54,0.439904 
4,55,0.378120 
4,56,0.249996 
4,57,0.177125 
4,58,0.108337 
4,59,-0.030309 
4,60,-0.190472 
4,61,-0.394674 
4,62,-0.640880 
4,63,-0.133605 
5,0,-0.082397 
5,1,-0.090147 
5,2,-0.003399 
5,3,0.140363 
5,4,0.296167 
5,5,0.422093 
5,6,0.391176 
5,7,0.255614 
5,8,0.144051 
5,9,0.201646 
5,10,0.141453 
5,11,-0.032004 
5,12,-0.134178 
5,13,-0.124323 
5,14,0.001677 
5,15,0.116365 
5,16,0.207968 
5,17,0.234141 
5,18,0.181183 
5,19,0.200916 
5,20,0.313172 
5,21,0.324102 
5,22,0.386651 
5,23,0.413654 
5,24,0.376044 
5,25,0.457178 
5,26,0.487136 
5,27,0.527623 
5,28,0.649960 
5,29,0.787877 
5,30,0.855059 
5,31,0.691677 
5,32,0.456656 
5,33,0.260851 
5,34,0.061155 
5,35,0.022227 
5,36,0.104525 
5,37,0.082641 
5,38,0.053225 
5,39,0.024671 
5,40,-0.000107 
5,41,0.064165 
5,42,0.097166 
5,43,0.226763 
5,44,0.386755 
5,45,0.403688 
5,46,0.426725 
5,47,0.495801 
5,48,0.480560 
5,49,0.426976 
5,50,0.481146 
5,51,0.462828 
5,52,0.409236 
5,53,0.378458 
5,54,0.351055 
5,55,0.255950 
5,56,0.173690 
5,57,0.231056 
5,58,0.144705 
5,59,-0.005144 
5,60,-0.167995 
5,61,-0.422378 
5,62,-0.596448 
5,63,-0.110798 
6,0,-0.088964 
6,1,-0.067937 
6,2,0.029395 
6,3,0.177446 
6,4,0.270554 
6,5,0.392450 
6,6,0.428400 
6,7,0.217018 
6,8,0.047219 
6,9,0.086410 
6,10,-0.015117 
6,11,-0.125107 
6,12,-0.198205 
6,13,-0.242061 
6,14,-0.069938 
6,15,0.070359 
6,16,0.152885 
6,17,0.176575 
6,18,0.141271 
6,19,0.235140 
6,20,0.431705 
6,21,0.441305 
6,22,0.479001 
6,23,0.502322 
6,24,0.441891 
6,25,0.519536 
6,26,0.570354 
6,27,0.729660 
6,28,0.926364 
6,29,1.025679 
6,30,1.106066 
6,31,0.914917 
6,32,0.678589 
6,33,0.380959 
6,34,0.053755 
6,35,0.064375 
6,36,0.152941 
6,37,0.120066 
6,38,0.208498 
6,39,0.265696 
6,40,0.270000 
6,41,0.303237 
6,42,0.207771 
6,43,0.314793 
6,44,0.419139 
6,45,0.390413 
6,46,0.380594 
6,47,0.519905 
6,48,0.686051 
6,49,0.601936 
6,50,0.552362 
6,51,0.413974 
6,52,0.263228 
6,53,0.218458 
6,54,0.258747 
6,55,0.251735 
6,56,0.154664 
6,57,0.251594 
6,58,0.175659 
6,59,0.047092 
6,60,-0.093067 
6,61,-0.348871 
6,62,-0.417837 
6,63,-0.184989 
7,0,-0.165911 
7,1,-0.071655 
7,2,0.026260 
7,3,0.194683 
7,4,0.344811 
7,5,0.368761 
7,6,0.284610 
7,7,0.159154 
7,8,-0.025166 
7,9,-0.105161 
7,10,-0.144693 
7,11,-0.162780 
7,12,-0.200929 
7,13,-0.193441 
7,14,-0.004454 
7,15,0.114749 
7,16,0.180406 
7,17,0.283546 
7,18,0.310040 
7,19,0.441539 
7,20,0.634696 
7,21,0.674879 
7,22,0.704792 
7,23,0.602832 
7,24,0.471601 
7,25,0.511883 
7,26,0.729351 
7,27,0.976737 
7,28,1.103223 
7,29,1.231969 
7,30,1.289057 
7,31,1.063453 
7,32,0.730036 
7,33,0.454920 
7,34,0.280126 
7,35,0.278404 
7,36,0.233985 
7,37,0.177592 
7,38,0.313659 
7,39,0.434592 
7,40,0.479849 
7,41,0.530726 
7,42,0.425496 
7,43,0.400104 
7,44,0.438359 
7,45,0.351093 
7,46,0.435329 
7,47,0.640330 
7,48,0.773519 
7,49,0.757768 
7,50,0.596783 
7,51,0.395959 
7,52,0.225593 
7,53,0.163344 
7,54,0.211092 
7,55,0.266980 
7,56,0.286030 
7,57,0.363676 
7,58,0.304140 
7,59,0.087208 
7,60,-0.032321 
7,61,-0.152229 
7,62,-0.244306 
7,63,-0.038241 
8,0,-0.050832 
8,1,0.078557 
8,2,0.153657 
8,3,0.331467 
8,4,0.449803 
8,5,0.259051 
8,6,-0.001587 
8,7,-0.080471 
8,8,-0.119038 
8,9,-0.135483 
8,10,-0.204078 
8,11,-0.239133 
8,12,-0.286812 
8,13,-0.291465 
8,14,-0.035512 
8,15,0.121759 
8,16,0.154450 
8,17,0.327740 
8,18,0.421471 
8,19,0.572133 
8,20,0.760527 
8,21,0.863858 
8,22,0.945665 
8,23,0.777021 
8,24,0.661286 
8,25,0.725724 
8,26,0.906336 
8,27,1.039141 
8,28,1.113001 
8,29,1.290140 
8,30,1.243792 
8,31,0.932116 
8,32,0.651242 
8,33,0.556239 
8,34,0.510473 
8,35,0.461715 
8,36,0.386972 
8,37,0.390904 
8,38,0.412091 
8,39,0.443613 
8,40,0.538231 
8,41,0.611434 
8,42,0.549048 
8,43,0.472560 
8,44,0.459127 
8,45,0.295296 
8,46,0.404717 
8,47,0.596231 
8,48,0.700065 
8,49,0.783300 
8,50,0.602006 
8,51,0.426092 
8,52,0.202481 
8,53,0.076037 
8,54,0.122129 
8,55,0.224768 
8,56,0.330362 
8,57,0.377028 
8,58,0.387801 
8,59,0.147695 
8,60,-0.066089 
8,61,-0.187148 
8,62,-0.258083 
8,63,0.144847 
9,0,0.174723 
9,1,0.243098 
9,2,0.297862 
9,3,0.476063 
9,4,0.463872 
9,5,0.154774 
9,6,-0.129118 
9,7,-0.223517 
9,8,-0.157159 
9,9,-0.132259 
9,10,-0.182264 
9,11,-0.219843 
9,12,-0.250441 
9,13,-0.271920 
9,14,-0.159128 
9,15,-0.019273 
9,16,0.131526 
9,17,0.328103 
9,18,0.406597 
9,19,0.591124 
9,20,0.828204 
9,21,0.958191 
9,22,1.020541 
9,23,0.954910 
9,24,0.829658 
9,25,0.820327 
9,26,0.891041 
9,27,0.921331 
9,28,1.105949 
9,29,1.236345 
9,30,1.077217 
9,31,0.812569 
9,32,0.678026 
9,33,0.666659 
9,34,0.611929 
9,35,0.613941 
9,36,0.588604 
9,37,0.499488 
9,38,0.462733 
9,39,0.489324 
9,40,0.552124 
9,41,0.606224 
9,42,0.531223 
9,43,0.400133 
9,44,0.376781 
9,45,0.365168 
9,46,0.435222 
9,47,0.463955 
9,48,0.575078 
9,49,0.746876 
9,50,0.633103 
9,51,0.427666 
9,52,0.102431 
9,53,-0.114839 
9,54,-0.014043 
9,55,0.119836 
9,56,0.212170 
9,57,0.300485 
9,58,0.302075 
9,59,0.193268 
9,60,-0.022750 
9,61,-0.219569 
9,62,-0.199268 
9,63,0.312580 
10,0,0.355144 
10,1,0.324755 
10,2,0.306659 
10,3,0.441703 
10,4,0.456207 
10,5,0.217542 
10,6,-0.075922 
10,7,-0.191287 
10,8,-0.131935 
10,9,-0.199449 
10,10,-0.147754 
10,11,-0.076218 
10,12,-0.062862 
10,13,-0.091081 
10,14,-0.094753 
10,15,0.037507 
10,16,0.237053 
10,17,0.399251 
10,18,0.469394 
10,19,0.675064 
10,20,0.836336 
10,21,0.886032 
10,22,0.914837 
10,23,0.943592 
10,24,0.830563 
10,25,0.781849 
10,26,0.888014 
10,27,0.948008 
10,28,1.105182 
10,29,1.072541 
10,30,0.894052 
10,31,0.766396 
10,32,0.698350 
10,33,0.649038 
10,34,0.605919 
10,35,0.698625 
10,36,0.719479 
10,37,0.544545 
10,38,0.442278 
10,39,0.447884 
10,40,0.455524 
10,41,0.469264 
10,42,0.422656 
10,43,0.294278 
10,44,0.200668 
10,45,0.273834 
10,46,0.450287 
10,47,0.427944 
10,48,0.383473 
10,49,0.502494 
10,50,0.457523 
10,51,0.234222 
10,52,-0.020299 
10,53,-0.154344 
10,54,-0.145633 
10,55,-0.151823 
10,56,-0.071076 
10,57,0.071964 
10,58,0.074660 
10,59,0.107142 
10,60,0.038729 
10,61,-0.063231 
10,62,-0.037777 
10,63,0.379399 
11,0,0.441568 
11,1,0.351046 
11,2,0.284232 
11,3,0.377041 
11,4,0.355288 
11,5,0.218627 
11,6,0.040064 
11,7,-0.118082 
11,8,-0.197068 
11,9,-0.219372 
11,10,-0.124080 
11,11,-0.064651 
11,12,-0.019806 
11,13,0.026382 
11,14,0.093744 
11,15,0.196169 
11,16,0.293984 
11,17,0.366196 
11,18,0.491938 
11,19,0.623690 
11,20,0.687476 
11,21,0.711848 
11,22,0.738226 
11,23,0.726329 
11,24,0.632887 
11,25,0.677352 
11,26,0.825999 
11,27,0.983041 
11,28,1.052872 
11,29,1.004947 
11,30,0.866507 
11,31,0.697768 
11,32,0.711444 
11,33,0.693249 
11,34,0.615814 
11,35,0.647600 
11,36,0.633936 
11,37,0.522894 
11,38,0.412171 
11,39,0.318265 
11,40,0.279622 
11,41,0.336089 
11,42,0.378008 
11,43,0.294336 
11,44,0.238938 
11,45,0.264233 
11,46,0.388577 
11,47,0.348991 
11,48,0.151243 
11,49,0.155917 
11,50,0.131135 
11,51,0.009924 
11,52,-0.097400 
11,53,-0.217276 
11,54,-0.253009 
11,55,-0.305251 
11,56,-0.344378 
11,57,-0.190329 
11,58,-0.119136 
11,59,-0.142296 
11,60,-0.115085 
11,61,-0.090136 
11,62,-0.093302 
11,63,0.268042 
12,0,0.341598 
12,1,0.192192 
12,2,0.118810 
12,3,0.202658 
12,4,0.090962 
12,5,-0.005140 
12,6,-0.070347 
12,7,-0.265617 
12,8,-0.396599 
12,9,-0.289040 
12,10,-0.133135 
12,11,-0.095549 
12,12,-0.034238 
12,13,0.117415 
12,14,0.179326 
12,15,0.167845 
12,16,0.326591 
12,17,0.436703 
12,18,0.518557 
12,19,0.526577 
12,20,0.532615 
12,21,0.536199 
12,22,0.598203 
12,23,0.589194 
12,24,0.443685 
12,25,0.526422 
12,26,0.622749 
12,27,0.769795 
12,28,0.877274 
12,29,0.940500 
12,30,0.974642 
12,31,0.881942 
12,32,0.807489 
12,33,0.639410 
12,34,0.469591 
12,35,0.404077 
12,36,0.349986 
12,37,0.311458 
12,38,0.320180 
12,39,0.248809 
12,40,0.169252 
12,41,0.290000 
12,42,0.374263 
12,43,0.257588 
12,44,0.280975 
12,45,0.285257 
12,46,0.258921 
12,47,0.150843 
12,48,0.004771 
12,49,0.080393 
12,50,0.006582 
12,51,-0.081849 
12,52,-0.122779 
12,53,-0.299071 
12,54,-0.281462 
12,55,-0.280966 
12,56,-0.406554 
12,57,-0.255463 
12,58,-0.163420 
12,59,-0.263425 
12,60,-0.231688 
12,61,-0.162122 
12,62,-0.127036 
12,63,0.134926 
13,0,0.252809 
13,1,0.165192 
13,2,0.029686 
13,3,0.093044 
13,4,0.048472 
13,5,-0.080568 
13,6,-0.231557 
13,7,-0.348495 
13,8,-0.381749 
13,9,-0.351923 
13,10,-0.204065 
13,11,-0.114153 
13,12,-0.048138 
13,13,0.075756 
13,14,0.167316 
13,15,0.208330 
13,16,0.306057 
13,17,0.421096 
13,18,0.503906 
13,19,0.440408 
13,20,0.418823 
13,21,0.397477 
13,22,0.455413 
13,23,0.459788 
13,24,0.300140 
13,25,0.420340 
13,26,0.579745 
13,27,0.646397 
13,28,0.687397 
13,29,0.796691 
13,30,0.955446 
13,31,0.944140 
13,32,0.774215 
13,33,0.476692 
13,34,0.244622 
13,35,0.228405 
13,36,0.254833 
13,37,0.210149 
13,38,0.130958 
13,39,0.105642 
13,40,0.150327 
13,41,0.254643 
13,42,0.300986 
13,43,0.207094 
13,44,0.268319 
13,45,0.295046 
13,46,0.183690 
13,47,-0.010941 
13,48,-0.102511 
13,49,0.022879 
13,50,-0.044286 
13,51,-0.176745 
13,52,-0.201120 
13,53,-0.277197 
13,54,-0.277127 
13,55,-0.261222 
13,56,-0.314368 
13,57,-0.293885 
13,58,-0.242183 
13,59,-0.257084 
13,60,-0.275068 
13,61,-0.206137 
13,62,-0.104139 
13,63,0.183662 
14,0,0.269641 
14,1,0.136467 
14,2,-0.044468 
14,3,0.036830 
14,4,0.019410 
14,5,-0.186919 
14,6,-0.364486 
14,7,-0.343996 
14,8,-0.238536 
14,9,-0.257407 
14,10,-0.201292 
14,11,-0.138465 
14,12,0.010578 
14,13,0.159469 
14,14,0.167181 
14,15,0.156076 
14,16,0.166045 
14,17,0.299944 
14,18,0.486716 
14,19,0.433418 
14,20,0.435757 
14,21,0.446974 
14,22,0.444383 
14,23,0.388840 
14,24,0.188203 
14,25,0.301363 
14,26,0.538949 
14,27,0.555579 
14,28,0.516278 
14,29,0.653099 
14,30,0.757073 
14,31,0.665338 
14,32,0.607009 
14,33,0.417120 
14,34,0.116297 
14,35,0.119660 
14,36,0.184667 
14,37,0.074001 
14,38,-0.045755 
14,39,0.026463 
14,40,0.174307 
14,41,0.227751 
14,42,0.308822 
14,43,0.323761 
14,44,0.288061 
14,45,0.230746 
14,46,0.187959 
14,47,0.042972 
14,48,-0.152899 
14,49,-0.152576 
14,50,-0.173789 
14,51,-0.284082 
14,52,-0.269381 
14,53,-0.256507 
14,54,-0.203076 
14,55,-0.071671 
14,56,-0.060925 
14,57,-0.174716 
14,58,-0.283222 
14,59,-0.344348 
14,60,-0.318777 
14,61,-0.183571 
14,62,-0.041051 
14,63,0.211027 
15,0,0.260340 
15,1,0.036666 
15,2,-0.143940 
15,3,-0.078015 
15,4,-0.067333 
15,5,-0.251462 
15,6,-0.377615 
15,7,-0.338026 
15,8,-0.144677 
15,9,-0.082246 
15,10,-0.049041 
15,11,-0.026796 
15,12,0.104133 
15,13,0.306400 
15,14,0.178980 
15,15,0.007211 
15,16,0.072898 
15,17,0.267150 
15,18,0.444088 
15,19,0.453864 
15,20,0.509219 
15,21,0.552852 
15,22,0.572264 
15,23,0.484874 
15,24,0.246946 
15,25,0.165725 
15,26,0.242218 
15,27,0.288898 
15,28,0.259876 
15,29,0.280020 
15,30,0.309486 
15,31,0.308648 
15,32,0.348593 
15,33,0.255524 
15,34,-0.014634 
15,35,-0.047014 
15,36,-0.013607 
15,37,-0.062939 
15,38,-0.033737 
15,39,0.050558 
15,40,0.085035 
15,41,0.058067 
15,42,0.235812 
15,43,0.291582 
15,44,0.130541 
15,45,0.083981 
15,46,0.124077 
15,47,0.066135 
15,48,-0.129583 
15,49,-0.196365 
15,50,-0.174444 
15,51,-0.212309 
15,52,-0.223732 
15,53,-0.219229 
15,54,-0.124361 
15,55,-0.041558 
15,56,-0.060902 
15,57,-0.082756 
15,58,-0.216363 
15,59,-0.380540 
15,60,-0.263219 
15,61,-0.072627 
15,62,0.041025 
15,63,0.000000 
16,0,0.137125 
16,1,-0.015733 
16,2,-0.206064 
16,3,-0.182398 
16,4,-0.137769 
16,5,-0.289895 
16,6,-0.347054 
16,7,-0.287680 
16,8,-0.112021 
16,9,-0.048075 
16,10,0.039387 
16,11,0.092627 
16,12,0.111049 
16,13,0.271145 
16,14,0.163721 
16,15,0.000000 
16,16,0.010412 
16,17,0.124187 
16,18,0.305488 
16,19,0.401337 
16,20,0.471108 
16,21,0.513261 
16,22,0.552093 
16,23,0.436971 
16,24,0.269655 
16,25,0.089185 
16,26,-0.002797 
16,27,0.070986 
16,28,0.070169 
16,29,-0.005167 
16,30,-0.064728 
16,31,0.000000 
16,32,0.026469 
16,33,-0.079694 
16,34,-0.220607 
16,35,-0.178043 
16,36,-0.147249 
16,37,-0.096585 
16,38,-0.060789 
16,39,-0.120020 
16,40,-0.015868 
16,41,0.052831 
16,42,0.161170 
16,43,0.100962 
16,44,-0.041209 
16,45,0.059627 
16,46,0.077238 
16,47,0.000000 
16,48,-0.118326 
16,49,-0.144065 
16,50,-0.082281 
16,51,-0.101547 
16,52,-0.151046 
16,53,-0.165849 
16,54,-0.099657 
16,55,-0.125426 
16,56,-0.227855 
16,57,-0.194892 
16,58,-0.224145 
16,59,-0.371024 
16,60,-0.306732 
16,61,-0.188486 
16,62,-0.060660 
16,63,-0.148909 
17,0,-0.020056 
17,1,-0.102057 
17,2,-0.249814 
17,3,-0.269171 
17,4,-0.310520 
17,5,-0.406015 
17,6,-0.420529 
17,7,-0.285954 
17,8,-0.155471 
17,9,-0.101554 
17,10,0.044237 
17,11,0.099926 
17,12,0.165884 
17,13,0.218736 
17,14,0.096036 
17,15,-0.043006 
17,16,-0.052029 
17,17,0.045302 
17,18,0.248906 
17,19,0.479779 
17,20,0.514491 
17,21,0.503162 
17,22,0.473165 
17,23,0.257366 
17,24,0.090141 
17,25,-0.042869 
17,26,-0.096575 
17,27,-0.050331 
17,28,-0.148322 
17,29,-0.269110 
17,30,-0.314301 
17,31,-0.340190 
17,32,-0.411548 
17,33,-0.445201 
17,34,-0.421853 
17,35,-0.332627 
17,36,-0.291687 
17,37,-0.264886 
17,38,-0.215739 
17,39,-0.197940 
17,40,-0.075838 
17,41,0.073024 
17,42,0.071357 
17,43,-0.052724 
17,44,-0.109547 
17,45,-0.000164 
17,46,0.080025 
17,47,0.005356 
17,48,-0.090730 
17,49,-0.084408 
17,50,-0.017036 
17,51,-0.039435 
17,52,-0.108450 
17,53,-0.136749 
17,54,-0.151155 
17,55,-0.120441 
17,56,-0.200581 
17,57,-0.252304 
17,58,-0.286421 
17,59,-0.441043 
17,60,-0.396542 
17,61,-0.325172 
17,62,-0.233306 
17,63,-0.130017 
18,0,-0.097693 
18,1,-0.188468 
18,2,-0.295613 
18,3,-0.368327 
18,4,-0.430953 
18,5,-0.396710 
18,6,-0.449933 
18,7,-0.332206 
18,8,-0.199268 
18,9,-0.111168 
18,10,0.032619 
18,11,0.040627 
18,12,0.150963 
18,13,0.116927 
18,14,-0.000773 
18,15,-0.094464 
18,16,-0.066784 
18,17,0.064453 
18,18,0.193859 
18,19,0.478126 
18,20,0.560503 
18,21,0.546620 
18,22,0.533077 
18,23,0.330842 
18,24,0.112517 
18,25,-0.033168 
18,26,-0.155804 
18,27,-0.251550 
18,28,-0.368148 
18,29,-0.470943 
18,30,-0.536259 
18,31,-0.695190 
18,32,-0.843126 
18,33,-0.757960 
18,34,-0.629179 
18,35,-0.558993 
18,36,-0.426518 
18,37,-0.352594 
18,38,-0.311278 
18,39,-0.208006 
18,40,-0.142307 
18,41,-0.004879 
18,42,0.000976 
18,43,-0.069689 
18,44,-0.084475 
18,45,-0.008733 
18,46,0.131634 
18,47,0.060544 
18,48,0.029336 
18,49,0.077870 
18,50,0.139130 
18,51,0.117124 
18,52,-0.050919 
18,53,-0.139549 
18,54,-0.241073 
18,55,-0.185184 
18,56,-0.185288 
18,57,-0.252285 
18,58,-0.259983 
18,59,-0.396254 
18,60,-0.344452 
18,61,-0.312499 
18,62,-0.263057 
18,63,-0.094411 
19,0,-0.135293 
19,1,-0.210299 
19,2,-0.315980 
19,3,-0.414640 
19,4,-0.422308 
19,5,-0.392549 
19,6,-0.393236 
19,7,-0.314650 
19,8,-0.193435 
19,9,-0.143568 
19,10,-0.169675 
19,11,-0.144704 
19,12,0.018219 
19,13,0.025203 
19,14,-0.061187 
19,15,-0.084565 
19,16,-0.028537 
19,17,0.071194 
19,18,0.210996 
19,19,0.416058 
19,20,0.521499 
19,21,0.581791 
19,22,0.586516 
19,23,0.410589 
19,24,0.267779 
19,25,0.135566 
19,26,-0.110359 
19,27,-0.246394 
19,28,-0.290069 
19,29,-0.393899 
19,30,-0.593806 
19,31,-0.862839 
19,32,-1.047721 
19,33,-1.044231 
19,34,-0.873813 
19,35,-0.708214 
19,36,-0.528464 
19,37,-0.421976 
19,38,-0.422877 
19,39,-0.239442 
19,40,-0.094310 
19,41,-0.033574 
19,42,-0.005935 
19,43,-0.026108 
19,44,-0.013365 
19,45,0.060805 
19,46,0.157569 
19,47,0.122875 
19,48,0.090304 
19,49,0.156394 
19,50,0.135158 
19,51,-0.017743 
19,52,-0.145841 
19,53,-0.244207 
19,54,-0.291336 
19,55,-0.247710 
19,56,-0.283401 
19,57,-0.344273 
19,58,-0.308962 
19,59,-0.299022 
19,60,-0.312528 
19,61,-0.278603 
19,62,-0.189131 
19,63,-0.101875 
20,0,-0.152909 
20,1,-0.138760 
20,2,-0.177770 
20,3,-0.241099 
20,4,-0.251603 
20,5,-0.306210 
20,6,-0.322835 
20,7,-0.337715 
20,8,-0.276253 
20,9,-0.317994 
20,10,-0.427829 
20,11,-0.291159 
20,12,-0.120229 
20,13,-0.106569 
20,14,-0.092730 
20,15,-0.001258 
20,16,0.046454 
20,17,0.058016 
20,18,0.251816 
20,19,0.419446 
20,20,0.465299 
20,21,0.574730 
20,22,0.605159 
20,23,0.426542 
20,24,0.301743 
20,25,0.135873 
20,26,-0.123230 
20,27,-0.181496 
20,28,-0.239440 
20,29,-0.421488 
20,30,-0.598475 
20,31,-0.821604 
20,32,-0.982507 
20,33,-1.051797 
20,34,-0.960729 
20,35,-0.801674 
20,36,-0.657732 
20,37,-0.585132 
20,38,-0.592602 
20,39,-0.312457 
20,40,-0.010248 
20,41,0.086270 
20,42,0.090765 
20,43,0.054914 
20,44,0.006930 
20,45,-0.037840 
20,46,-0.049746 
20,47,-0.085851 
20,48,-0.144396 
20,49,-0.071006 
20,50,-0.041953 
20,51,-0.187329 
20,52,-0.286618 
20,53,-0.418722 
20,54,-0.405392 
20,55,-0.372185 
20,56,-0.404064 
20,57,-0.420275 
20,58,-0.495012 
20,59,-0.490514 
20,60,-0.523256 
20,61,-0.414547 
20,62,-0.211032 
20,63,-0.186632 
21,0,-0.165827 
21,1,-0.120452 
