256,256
0,206,0.785439 
0,207,0.782411 
0,208,0.777355 
0,209,0.816256 
0,210,0.839411 
0,211,0.810883 
0,212,0.778210 
0,213,0.742620 
0,214,0.708554 
0,215,0.745262 
0,216,0.793364 
0,217,0.778456 
0,218,0.773435 
0,219,0.817533 
0,220,0.842744 
0,221,0.877255 
0,222,0.898440 
0,223,0.912745 
0,224,0.938376 
0,225,0.926572 
0,226,0.886443 
0,227,0.822676 
0,228,0.795508 
0,229,0.756283 
0,230,0.739281 
0,231,0.732986 
0,232,0.704486 
0,233,0.689570 
0,234,0.639216 
0,235,0.595628 
0,236,0.527722 
0,237,0.468371 
0,238,0.438359 
0,239,0.428316 
0,240,0.407877 
0,241,0.366292 
0,242,0.345515 
0,243,0.304005 
0,244,0.282917 
0,245,0.295947 
0,246,0.290708 
0,247,0.241933 
0,248,0.226758 
0,249,0.234802 
0,250,0.236274 
0,251,0.189162 
0,252,0.123627 
0,253,0.076516 
0,254,0.023074 
0,255,0.028275 
1,0,0.093194 
1,1,0.120700 
1,2,0.123606 
1,3,0.134070 
1,4,0.170181 
1,5,0.212779 
1,6,0.241475 
1,7,0.255954 
1,8,0.269600 
1,9,0.282453 
1,10,0.317105 
1,11,0.329182 
1,12,0.310021 
1,13,0.275809 
1,14,0.206390 
1,15,0.169259 
1,16,0.192451 
1,17,0.193862 
1,18,0.163795 
1,19,0.130804 
1,20,0.104379 
1,21,0.101795 
1,22,0.106322 
1,23,0.100830 
1,24,0.069298 
1,25,0.058807 
1,26,0.084583 
1,27,0.117171 
1,28,0.165906 
1,29,0.236032 
1,30,0.289430 
1,31,0.343878 
1,32,0.413744 
1,33,0.437922 
1,34,0.464550 
1,35,0.485481 
1,36,0.471693 
1,37,0.494712 
1,38,0.518917 
1,39,0.548578 
1,40,0.577001 
1,41,0.549959 
1,42,0.505137 
1,43,0.460638 
1,44,0.398170 
1,45,0.338468 
1,46,0.269577 
1,47,0.225501 
1,48,0.237051 
1,49,0.240034 
1,50,0.231153 
1,51,0.176628 
1,52,0.105839 
1,53,0.057723 
1,54,-0.008348 
1,55,-0.047803 
1,56,-0.059702 
1,57,-0.095199 
1,58,-0.073541 
1,59,-0.044930 
1,60,-0.067420 
1,61,-0.036229 
1,62,0.005269 
1,63,0.001816 
1,64,0.006568 
1,65,0.036866 
1,66,0.075269 
1,67,0.102820 
1,68,0.131486 
1,69,0.132737 
1,70,0.074156 
1,71,0.015196 
1,72,-0.012417 
1,73,-0.038135 
1,74,-0.037477 
1,75,0.003655 
1,76,0.049010 
1,77,0.068222 
1,78,0.057884 
1,79,0.039169 
1,80,0.002869 
1,81,-0.007573 
1,82,-0.022336 
1,83,-0.049925 
1,84,-0.009328 
1,85,0.064664 
1,86,0.139136 
1,87,0.182820 
1,88,0.167405 
1,89,0.183345 
1,90,0.228032 
1,91,0.255352 
1,92,0.273112 
1,93,0.265249 
1,94,0.224117 
1,95,0.165019 
1,96,0.118874 
1,97,0.079567 
1,98,0.086808 
1,99,0.107627 
1,100,0.158734 
1,101,0.221366 
1,102,0.224347 
1,103,0.211444 
1,104,0.212737 
1,105,0.271326 
1,106,0.330425 
1,107,0.373079 
1,108,0.370182 
1,109,0.323268 
1,110,0.285046 
1,111,0.269715 
1,112,0.287937 
1,113,0.257361 
1,114,0.218784 
1,115,0.206736 
1,116,0.191246 
1,117,0.173392 
1,118,0.178595 
1,119,0.204993 
1,120,0.217277 
1,121,0.211377 
1,122,0.181185 
1,123,0.157550 
1,124,0.162764 
1,125,0.148039 
1,126,0.122269 
1,127,0.057737 
1,128,-0.027225 
1,129,-0.071301 
1,130,-0.104803 
1,131,-0.171878 
1,132,-0.251727 
1,133,-0.306040 
1,134,-0.347869 
1,135,-0.395376 
1,136,-0.456034 
1,137,-0.490030 
1,138,-0.520390 
1,139,-0.556950 
1,140,-0.561577 
1,141,-0.566335 
1,142,-0.592420 
1,143,-0.621029 
1,144,-0.681785 
1,145,-0.741524 
1,146,-0.781416 
1,147,-0.780421 
1,148,-0.750503 
1,149,-0.739768 
1,150,-0.745233 
1,151,-0.742574 
1,152,-0.722273 
1,153,-0.720547 
1,154,-0.710932 
1,155,-0.709751 
1,156,-0.760721 
1,157,-0.834197 
1,158,-0.874902 
1,159,-0.875214 
1,160,-0.877836 
1,161,-0.895326 
1,162,-0.901466 
1,163,-0.875636 
1,164,-0.834159 
1,165,-0.816503 
1,166,-0.833744 
1,167,-0.867536 
1,168,-0.871692 
1,169,-0.831191 
1,170,-0.772670 
1,171,-0.722752 
1,172,-0.714266 
1,173,-0.697914 
1,174,-0.680160 
1,175,-0.686749 
1,176,-0.704015 
1,177,-0.712197 
1,178,-0.720647 
1,179,-0.700767 
1,180,-0.600594 
1,181,-0.533333 
1,182,-0.530751 
1,183,-0.527202 
1,184,-0.511738 
1,185,-0.505347 
1,186,-0.466599 
1,187,-0.414702 
1,188,-0.342817 
1,189,-0.235742 
1,190,-0.135190 
1,191,-0.023124 
1,192,0.069245 
1,193,0.150078 
1,194,0.221824 
1,195,0.288154 
1,196,0.388541 
1,197,0.499029 
1,198,0.560404 
1,199,0.622065 
1,200,0.678832 
1,201,0.730552 
1,202,0.784126 
1,203,0.792748 
1,204,0.806461 
1,205,0.791854 
1,206,0.760958 
1,207,0.768378 
1,208,0.776715 
1,209,0.786788 
1,210,0.794194 
1,211,0.770383 
1,212,0.743049 
1,213,0.710598 
1,214,0.684075 
1,215,0.698409 
1,216,0.714974 
1,217,0.705433 
1,218,0.706211 
1,219,0.738976 
1,220,0.768193 
1,221,0.792717 
1,222,0.814997 
1,223,0.850341 
1,224,0.861048 
1,225,0.848528 
1,226,0.822109 
1,227,0.767738 
1,228,0.741020 
1,229,0.716823 
1,230,0.736318 
1,231,0.758177 
1,232,0.712571 
1,233,0.677334 
1,234,0.641558 
1,235,0.580191 
1,236,0.489441 
1,237,0.430228 
1,238,0.392662 
1,239,0.352634 
1,240,0.344818 
1,241,0.323524 
1,242,0.281441 
1,243,0.258655 
1,244,0.253217 
1,245,0.264640 
1,246,0.247712 
1,247,0.205506 
1,248,0.202942 
1,249,0.182339 
1,250,0.179226 
1,251,0.143693 
1,252,0.057700 
1,253,-0.022417 
1,254,-0.095272 
1,255,0.082134 
2,0,0.129757 
2,1,0.140706 
2,2,0.136688 
2,3,0.157189 
2,4,0.182857 
2,5,0.214457 
2,6,0.252671 
2,7,0.288720 
2,8,0.322666 
2,9,0.312042 
2,10,0.320796 
2,11,0.331321 
2,12,0.316034 
2,13,0.290585 
2,14,0.230306 
2,15,0.186317 
2,16,0.192221 
2,17,0.183225 
2,18,0.179231 
2,19,0.178722 
2,20,0.141476 
2,21,0.154426 
2,22,0.164931 
2,23,0.133506 
2,24,0.099875 
2,25,0.117643 
2,26,0.154872 
2,27,0.171161 
2,28,0.198907 
2,29,0.252335 
2,30,0.317621 
2,31,0.381034 
2,32,0.455568 
2,33,0.488799 
2,34,0.516463 
2,35,0.525722 
2,36,0.502342 
2,37,0.521299 
2,38,0.528119 
2,39,0.559694 
2,40,0.590271 
2,41,0.547040 
2,42,0.486510 
2,43,0.426883 
2,44,0.354142 
2,45,0.303119 
2,46,0.265651 
2,47,0.201057 
2,48,0.189391 
2,49,0.191676 
2,50,0.173899 
2,51,0.134448 
2,52,0.080266 
2,53,0.030139 
2,54,-0.043136 
2,55,-0.075379 
2,56,-0.073744 
2,57,-0.093238 
2,58,-0.067480 
2,59,-0.025917 
2,60,-0.032871 
2,61,-0.004726 
2,62,0.040516 
2,63,0.027728 
2,64,0.019056 
2,65,0.049192 
2,66,0.059736 
2,67,0.071625 
2,68,0.098065 
2,69,0.082108 
2,70,0.051888 
2,71,0.002856 
2,72,-0.033794 
2,73,-0.053558 
2,74,-0.057918 
2,75,0.009036 
2,76,0.056575 
2,77,0.049287 
2,78,0.024783 
2,79,0.024479 
2,80,0.001457 
2,81,-0.017837 
2,82,-0.023850 
2,83,-0.058423 
2,84,-0.030996 
2,85,0.051426 
2,86,0.131772 
2,87,0.180567 
2,88,0.178427 
2,89,0.195841 
2,90,0.228097 
2,91,0.234693 
2,92,0.234672 
2,93,0.215223 
2,94,0.176765 
2,95,0.130185 
2,96,0.105813 
2,97,0.098327 
2,98,0.111127 
2,99,0.102628 
2,100,0.122793 
2,101,0.171874 
2,102,0.199596 
2,103,0.221476 
2,104,0.228240 
2,105,0.277867 
2,106,0.315502 
2,107,0.343522 
2,108,0.344178 
2,109,0.293042 
2,110,0.270495 
2,111,0.259016 
2,112,0.253286 
2,113,0.227228 
2,114,0.192664 
2,115,0.194621 
2,116,0.215543 
2,117,0.219641 
2,118,0.240155 
2,119,0.240757 
2,120,0.218964 
2,121,0.240026 
2,122,0.246632 
2,123,0.218343 
2,124,0.209040 
2,125,0.197223 
2,126,0.166814 
2,127,0.097136 
2,128,0.038200 
2,129,0.002095 
2,130,-0.038120 
2,131,-0.108518 
2,132,-0.198541 
2,133,-0.252705 
2,134,-0.312534 
2,135,-0.359528 
2,136,-0.405631 
2,137,-0.460715 
2,138,-0.497085 
2,139,-0.521713 
2,140,-0.535866 
2,141,-0.560777 
2,142,-0.584655 
2,143,-0.601691 
2,144,-0.649862 
2,145,-0.694683 
2,146,-0.739158 
2,147,-0.746237 
2,148,-0.743823 
2,149,-0.770801 
2,150,-0.787736 
2,151,-0.785683 
2,152,-0.751075 
2,153,-0.744090 
2,154,-0.746919 
2,155,-0.755928 
2,156,-0.808918 
2,157,-0.853640 
2,158,-0.878899 
2,159,-0.903288 
2,160,-0.906297 
2,161,-0.907787 
2,162,-0.912338 
2,163,-0.904896 
2,164,-0.894894 
2,165,-0.874732 
2,166,-0.890883 
2,167,-0.900189 
2,168,-0.869580 
2,169,-0.849411 
2,170,-0.798475 
2,171,-0.715074 
2,172,-0.686174 
2,173,-0.675693 
2,174,-0.680741 
2,175,-0.672607 
2,176,-0.666833 
2,177,-0.680660 
2,178,-0.677930 
2,179,-0.664764 
2,180,-0.601169 
2,181,-0.545213 
2,182,-0.519875 
2,183,-0.504167 
2,184,-0.495088 
2,185,-0.485874 
2,186,-0.432998 
2,187,-0.387618 
2,188,-0.336095 
2,189,-0.224995 
2,190,-0.105529 
2,191,-0.021214 
2,192,0.027361 
2,193,0.120226 
2,194,0.228433 
2,195,0.316680 
2,196,0.407041 
2,197,0.501363 
2,198,0.584066 
2,199,0.625784 
2,200,0.659516 
2,201,0.742237 
2,202,0.811650 
2,203,0.824147 
2,204,0.845066 
2,205,0.827405 
2,206,0.769001 
2,207,0.777025 
2,208,0.797013 
2,209,0.773173 
2,210,0.772757 
2,211,0.774044 
2,212,0.744253 
2,213,0.707927 
2,214,0.692829 
2,215,0.681416 
2,216,0.675478 
2,217,0.684872 
2,218,0.677865 
2,219,0.676228 
2,220,0.714795 
2,221,0.737775 
2,222,0.747372 
2,223,0.790472 
2,224,0.795655 
2,225,0.794142 
2,226,0.784572 
2,227,0.746877 
2,228,0.726847 
2,229,0.717522 
2,230,0.722614 
2,231,0.728150 
2,232,0.690759 
2,233,0.654952 
2,234,0.614679 
2,235,0.524196 
2,236,0.426988 
2,237,0.379488 
2,238,0.344473 
2,239,0.282135 
2,240,0.260844 
2,241,0.239646 
2,242,0.203807 
2,243,0.223131 
2,244,0.227489 
2,245,0.228726 
2,246,0.217358 
2,247,0.205585 
2,248,0.220297 
2,249,0.169360 
2,250,0.130992 
2,251,0.083447 
2,252,0.014599 
2,253,-0.064415 
2,254,-0.159232 
2,255,0.109651 
3,0,0.128340 
3,1,0.147257 
3,2,0.161375 
3,3,0.182996 
3,4,0.197517 
3,5,0.202293 
3,6,0.245105 
3,7,0.304863 
3,8,0.325644 
3,9,0.318603 
3,10,0.315296 
3,11,0.308740 
3,12,0.311770 
3,13,0.296683 
3,14,0.260756 
3,15,0.224949 
3,16,0.200262 
3,17,0.180467 
3,18,0.189816 
3,19,0.206293 
3,20,0.188186 
3,21,0.188046 
3,22,0.190854 
3,23,0.179671 
3,24,0.175285 
3,25,0.186824 
3,26,0.201991 
3,27,0.224671 
3,28,0.232654 
3,29,0.256497 
3,30,0.322155 
3,31,0.397311 
3,32,0.485964 
3,33,0.529389 
3,34,0.538748 
3,35,0.517154 
3,36,0.496202 
3,37,0.522599 
3,38,0.543034 
3,39,0.556541 
3,40,0.557748 
3,41,0.527322 
3,42,0.462687 
3,43,0.384207 
3,44,0.324566 
3,45,0.287275 
3,46,0.246915 
3,47,0.198503 
3,48,0.168283 
3,49,0.150386 
3,50,0.137327 
3,51,0.112040 
3,52,0.060369 
3,53,0.014822 
3,54,-0.017709 
3,55,-0.045086 
3,56,-0.073081 
3,57,-0.092271 
3,58,-0.063369 
3,59,-0.034359 
3,60,-0.027930 
3,61,-0.010346 
3,62,0.020601 
3,63,0.056661 
3,64,0.073459 
3,65,0.067935 
3,66,0.060111 
3,67,0.055809 
3,68,0.067265 
3,69,0.046959 
3,70,0.009106 
3,71,-0.023759 
3,72,-0.068100 
3,73,-0.082273 
3,74,-0.049932 
3,75,0.003677 
3,76,0.045299 
3,77,0.061188 
3,78,0.045564 
3,79,0.038586 
3,80,0.025676 
3,81,0.019597 
3,82,0.009896 
3,83,-0.005364 
3,84,0.021837 
3,85,0.067207 
3,86,0.126161 
3,87,0.158495 
3,88,0.145321 
3,89,0.157573 
3,90,0.182115 
3,91,0.208193 
3,92,0.197360 
3,93,0.163135 
3,94,0.154017 
3,95,0.129108 
3,96,0.127374 
3,97,0.122055 
3,98,0.119349 
3,99,0.099129 
3,100,0.088131 
3,101,0.138342 
3,102,0.189519 
3,103,0.215852 
3,104,0.236614 
3,105,0.268659 
3,106,0.287497 
3,107,0.314911 
3,108,0.317290 
3,109,0.282385 
3,110,0.266606 
3,111,0.264053 
3,112,0.254421 
3,113,0.237908 
3,114,0.200794 
3,115,0.203375 
3,116,0.261429 
3,117,0.280886 
3,118,0.301559 
3,119,0.306616 
3,120,0.275277 
3,121,0.276976 
3,122,0.287469 
3,123,0.284568 
3,124,0.275605 
3,125,0.254791 
3,126,0.212628 
3,127,0.145031 
3,128,0.091500 
3,129,0.056685 
3,130,0.010746 
3,131,-0.092566 
3,132,-0.183229 
3,133,-0.217013 
3,134,-0.271776 
3,135,-0.325149 
3,136,-0.389854 
3,137,-0.449470 
3,138,-0.449499 
3,139,-0.477333 
3,140,-0.541906 
3,141,-0.574814 
3,142,-0.596370 
3,143,-0.609936 
3,144,-0.633054 
3,145,-0.684933 
3,146,-0.736947 
3,147,-0.743312 
3,148,-0.766490 
3,149,-0.805878 
3,150,-0.815924 
3,151,-0.815816 
3,152,-0.782235 
3,153,-0.788729 
3,154,-0.838692 
3,155,-0.863500 
3,156,-0.875245 
3,157,-0.896893 
3,158,-0.934936 
3,159,-0.956429 
3,160,-0.961073 
3,161,-0.952790 
3,162,-0.936154 
3,163,-0.932328 
3,164,-0.928004 
3,165,-0.925496 
3,166,-0.931002 
3,167,-0.918931 
3,168,-0.903143 
3,169,-0.871660 
3,170,-0.802100 
3,171,-0.734680 
3,172,-0.696210 
3,173,-0.663317 
3,174,-0.661383 
3,175,-0.650602 
3,176,-0.623006 
3,177,-0.609564 
3,178,-0.608732 
3,179,-0.623204 
3,180,-0.588340 
3,181,-0.533058 
3,182,-0.507053 
3,183,-0.507367 
3,184,-0.494318 
3,185,-0.458037 
3,186,-0.410177 
3,187,-0.370047 
3,188,-0.301117 
3,189,-0.179510 
3,190,-0.066409 
3,191,-0.008575 
3,192,0.028370 
3,193,0.098728 
3,194,0.224000 
3,195,0.348500 
3,196,0.440077 
3,197,0.537372 
3,198,0.599168 
3,199,0.635494 
3,200,0.665817 
3,201,0.732295 
3,202,0.807689 
3,203,0.823284 
3,204,0.837566 
3,205,0.845307 
3,206,0.828391 
3,207,0.821114 
3,208,0.802640 
3,209,0.771096 
3,210,0.775867 
3,211,0.787026 
3,212,0.753419 
3,213,0.724896 
3,214,0.694405 
3,215,0.673083 
3,216,0.708536 
3,217,0.723618 
3,218,0.698495 
3,219,0.684032 
3,220,0.694969 
3,221,0.721495 
3,222,0.741766 
3,223,0.758114 
3,224,0.768297 
3,225,0.780522 
3,226,0.780593 
3,227,0.749984 
3,228,0.744832 
3,229,0.747247 
3,230,0.717944 
3,231,0.700941 
3,232,0.683461 
3,233,0.633752 
3,234,0.559722 
3,235,0.483244 
3,236,0.422973 
3,237,0.364189 
3,238,0.310543 
3,239,0.259557 
3,240,0.210409 
3,241,0.173703 
3,242,0.184672 
3,243,0.221599 
3,244,0.207677 
3,245,0.202663 
3,246,0.188120 
3,247,0.176941 
3,248,0.175974 
3,249,0.121193 
3,250,0.088579 
3,251,0.040626 
3,252,-0.032708 
3,253,-0.114644 
3,254,-0.197606 
3,255,0.080814 
4,0,0.096141 
4,1,0.146870 
4,2,0.154657 
4,3,0.155739 
4,4,0.193987 
4,5,0.205286 
4,6,0.224459 
4,7,0.281256 
4,8,0.293684 
4,9,0.296263 
4,10,0.306478 
4,11,0.307779 
4,12,0.320774 
4,13,0.306712 
4,14,0.267483 
4,15,0.218088 
4,16,0.199252 
4,17,0.195990 
4,18,0.203114 
4,19,0.220980 
4,20,0.229652 
4,21,0.220819 
4,22,0.202184 
4,23,0.205287 
4,24,0.219345 
4,25,0.213741 
4,26,0.213759 
4,27,0.252982 
4,28,0.269111 
4,29,0.284698 
4,30,0.339486 
4,31,0.412574 
4,32,0.485638 
4,33,0.511977 
4,34,0.521096 
4,35,0.492476 
4,36,0.467063 
4,37,0.489673 
4,38,0.528771 
4,39,0.531416 
4,40,0.520411 
4,41,0.520674 
4,42,0.468593 
4,43,0.392184 
4,44,0.327723 
4,45,0.279291 
4,46,0.223879 
4,47,0.185779 
4,48,0.166068 
4,49,0.148277 
4,50,0.131302 
4,51,0.113544 
4,52,0.070937 
4,53,0.038585 
4,54,0.028665 
4,55,-0.015058 
4,56,-0.071273 
4,57,-0.095379 
4,58,-0.072300 
4,59,-0.064957 
4,60,-0.044407 
4,61,-0.025062 
4,62,-0.019070 
4,63,0.045984 
4,64,0.113245 
4,65,0.107193 
4,66,0.084734 
4,67,0.067889 
4,68,0.068468 
4,69,0.040939 
4,70,-0.021023 
4,71,-0.049102 
4,72,-0.089130 
4,73,-0.092963 
4,74,-0.030596 
4,75,0.005398 
4,76,0.026008 
4,77,0.051204 
4,78,0.042523 
4,79,0.027920 
4,80,0.017854 
4,81,0.025216 
4,82,0.023944 
4,83,0.031401 
4,84,0.065090 
4,85,0.073641 
4,86,0.106598 
4,87,0.121919 
4,88,0.099695 
4,89,0.119271 
4,90,0.125749 
4,91,0.152278 
4,92,0.158140 
4,93,0.134714 
4,94,0.126500 
4,95,0.093913 
4,96,0.118664 
4,97,0.126551 
4,98,0.112985 
4,99,0.087888 
4,100,0.064315 
4,101,0.127409 
4,102,0.182429 
4,103,0.195667 
4,104,0.230497 
4,105,0.245925 
4,106,0.242632 
4,107,0.269177 
4,108,0.266660 
4,109,0.238347 
4,110,0.240548 
4,111,0.259704 
4,112,0.241953 
4,113,0.225901 
4,114,0.218372 
4,115,0.248925 
4,116,0.318255 
4,117,0.333994 
4,118,0.338506 
4,119,0.336199 
4,120,0.335518 
4,121,0.351364 
4,122,0.346884 
4,123,0.354057 
4,124,0.342979 
4,125,0.309255 
4,126,0.260865 
4,127,0.200944 
4,128,0.134768 
4,129,0.080327 
4,130,0.041169 
4,131,-0.074827 
4,132,-0.191354 
4,133,-0.234391 
4,134,-0.284019 
4,135,-0.344211 
4,136,-0.384555 
4,137,-0.402327 
4,138,-0.402829 
4,139,-0.468830 
4,140,-0.551705 
4,141,-0.567752 
4,142,-0.593117 
4,143,-0.608724 
4,144,-0.617522 
4,145,-0.686566 
4,146,-0.757610 
4,147,-0.769933 
4,148,-0.790997 
4,149,-0.817817 
4,150,-0.813958 
4,151,-0.813817 
4,152,-0.815246 
4,153,-0.866679 
4,154,-0.927896 
4,155,-0.935187 
4,156,-0.945870 
4,157,-0.980448 
4,158,-1.029408 
4,159,-1.041496 
4,160,-1.034513 
4,161,-1.006840 
4,162,-0.981351 
4,163,-0.988146 
4,164,-0.970889 
4,165,-0.968700 
4,166,-0.951148 
4,167,-0.913623 
4,168,-0.917773 
4,169,-0.880761 
4,170,-0.791822 
4,171,-0.742458 
4,172,-0.700047 
4,173,-0.642266 
4,174,-0.635660 
4,175,-0.625564 
4,176,-0.602374 
4,177,-0.584288 
4,178,-0.553387 
4,179,-0.563576 
4,180,-0.550570 
4,181,-0.497698 
4,182,-0.470807 
4,183,-0.482496 
4,184,-0.481380 
4,185,-0.431763 
4,186,-0.379262 
4,187,-0.333107 
4,188,-0.275675 
4,189,-0.178951 
4,190,-0.059414 
4,191,-0.009342 
4,192,0.035145 
4,193,0.098128 
4,194,0.213828 
4,195,0.345676 
4,196,0.451259 
4,197,0.570414 
4,198,0.612264 
4,199,0.644998 
4,200,0.672022 
4,201,0.712440 
4,202,0.782801 
4,203,0.798838 
4,204,0.823337 
4,205,0.873233 
4,206,0.889813 
4,207,0.859750 
4,208,0.807230 
4,209,0.773506 
4,210,0.763911 
4,211,0.760884 
4,212,0.736305 
4,213,0.727587 
4,214,0.700653 
4,215,0.693300 
4,216,0.740966 
4,217,0.733031 
4,218,0.721777 
4,219,0.726975 
4,220,0.710160 
4,221,0.732547 
4,222,0.760247 
4,223,0.752849 
4,224,0.753345 
4,225,0.764670 
4,226,0.795930 
4,227,0.786487 
4,228,0.764195 
4,229,0.747816 
4,230,0.734020 
4,231,0.741662 
4,232,0.719487 
4,233,0.640274 
4,234,0.547666 
4,235,0.493509 
4,236,0.454207 
4,237,0.375451 
4,238,0.297744 
4,239,0.248904 
4,240,0.206833 
4,241,0.179328 
4,242,0.165355 
4,243,0.155289 
4,244,0.138622 
4,245,0.145909 
4,246,0.139570 
4,247,0.135690 
4,248,0.118419 
4,249,0.066398 
4,250,0.021344 
4,251,-0.050317 
4,252,-0.113204 
4,253,-0.174706 
4,254,-0.235314 
4,255,0.062658 
5,0,0.087158 
5,1,0.120859 
5,2,0.109183 
5,3,0.111860 
5,4,0.153464 
5,5,0.177864 
5,6,0.187092 
5,7,0.227967 
5,8,0.253061 
5,9,0.261978 
5,10,0.295975 
5,11,0.302440 
5,12,0.288913 
5,13,0.262007 
5,14,0.232120 
5,15,0.221700 
5,16,0.216568 
5,17,0.196683 
5,18,0.207436 
5,19,0.220194 
5,20,0.214275 
5,21,0.218473 
5,22,0.209570 
5,23,0.191547 
5,24,0.199895 
5,25,0.205272 
5,26,0.212634 
5,27,0.257662 
5,28,0.302018 
5,29,0.332103 
5,30,0.379449 
5,31,0.447677 
5,32,0.481644 
5,33,0.483628 
5,34,0.490134 
5,35,0.474940 
5,36,0.458590 
5,37,0.473167 
5,38,0.496960 
5,39,0.489991 
5,40,0.475160 
5,41,0.473645 
5,42,0.457618 
5,43,0.398665 
5,44,0.312800 
5,45,0.255270 
5,46,0.217035 
5,47,0.182180 
5,48,0.172401 
5,49,0.166028 
5,50,0.138042 
5,51,0.098908 
5,52,0.055554 
5,53,0.057831 
5,54,0.067068 
5,55,0.039665 
5,56,-0.005704 
5,57,-0.063744 
5,58,-0.091816 
5,59,-0.096430 
5,60,-0.079778 
5,61,-0.053799 
5,62,-0.037132 
5,63,0.029039 
5,64,0.104768 
5,65,0.118079 
5,66,0.100419 
5,67,0.064749 
5,68,0.051155 
5,69,0.037304 
5,70,-0.005923 
5,71,-0.049540 
5,72,-0.089049 
5,73,-0.073898 
5,74,-0.034937 
5,75,-0.007887 
5,76,0.012765 
5,77,0.010314 
