256,256
2,108,-0.011035 
2,109,-0.065314 
2,110,-0.142084 
2,111,-0.196427 
2,112,-0.220827 
2,113,-0.247675 
2,114,-0.274065 
2,115,-0.266034 
2,116,-0.274226 
2,117,-0.319463 
2,118,-0.357235 
2,119,-0.313332 
2,120,-0.263831 
2,121,-0.249251 
2,122,-0.213254 
2,123,-0.204687 
2,124,-0.199742 
2,125,-0.144183 
2,126,-0.121711 
2,127,-0.127277 
2,128,-0.146304 
2,129,-0.170478 
2,130,-0.139830 
2,131,-0.113984 
2,132,-0.074618 
2,133,-0.033087 
2,134,-0.018078 
2,135,0.016956 
2,136,0.057665 
2,137,0.110568 
2,138,0.147442 
2,139,0.127370 
2,140,0.115782 
2,141,0.126405 
2,142,0.151441 
2,143,0.173107 
2,144,0.171254 
2,145,0.207236 
2,146,0.217487 
2,147,0.226121 
2,148,0.241131 
2,149,0.246135 
2,150,0.274954 
2,151,0.290429 
2,152,0.324327 
2,153,0.369562 
2,154,0.433023 
2,155,0.534564 
2,156,0.607418 
2,157,0.667946 
2,158,0.708094 
2,159,0.683464 
2,160,0.656773 
2,161,0.630051 
2,162,0.588942 
2,163,0.599616 
2,164,0.643761 
2,165,0.642512 
2,166,0.649480 
2,167,0.679767 
2,168,0.712182 
2,169,0.737244 
2,170,0.773312 
2,171,0.795916 
2,172,0.793935 
2,173,0.811534 
2,174,0.808748 
2,175,0.796706 
2,176,0.797107 
2,177,0.773215 
2,178,0.744880 
2,179,0.771842 
2,180,0.773564 
2,181,0.735109 
2,182,0.717304 
2,183,0.660150 
2,184,0.599233 
2,185,0.600230 
2,186,0.570865 
2,187,0.460784 
2,188,0.353363 
2,189,0.269161 
2,190,0.205529 
2,191,0.121372 
2,192,0.032754 
2,193,-0.036060 
2,194,-0.118483 
2,195,-0.182540 
2,196,-0.229663 
2,197,-0.252581 
2,198,-0.229157 
2,199,-0.215525 
2,200,-0.206038 
2,201,-0.181172 
2,202,-0.183894 
2,203,-0.197197 
2,204,-0.215565 
2,205,-0.201146 
2,206,-0.189336 
2,207,-0.207902 
2,208,-0.220407 
2,209,-0.194506 
2,210,-0.169270 
2,211,-0.160505 
2,212,-0.164725 
2,213,-0.154887 
2,214,-0.126611 
2,215,-0.051738 
2,216,0.055223 
2,217,0.104386 
2,218,0.161916 
2,219,0.208288 
2,220,0.208682 
2,221,0.224682 
2,222,0.242241 
2,223,0.261305 
2,224,0.288483 
2,225,0.332117 
2,226,0.357174 
2,227,0.298367 
2,228,0.246924 
2,229,0.261811 
2,230,0.278999 
2,231,0.250082 
2,232,0.209671 
2,233,0.212466 
2,234,0.199598 
2,235,0.203812 
2,236,0.240690 
2,237,0.252854 
2,238,0.292839 
2,239,0.308441 
2,240,0.307062 
2,241,0.325148 
2,242,0.306507 
2,243,0.299777 
2,244,0.317449 
2,245,0.325364 
2,246,0.333859 
2,247,0.289404 
2,248,0.228183 
2,249,0.165148 
2,250,0.121340 
2,251,0.130620 
2,252,0.142512 
2,253,0.111390 
2,254,0.047796 
2,255,0.049166 
3,0,0.017780 
3,1,0.028609 
3,2,0.069154 
3,3,0.138539 
3,4,0.204876 
3,5,0.245557 
3,6,0.241560 
3,7,0.226397 
3,8,0.224643 
3,9,0.200362 
3,10,0.183574 
3,11,0.193768 
3,12,0.180017 
3,13,0.109416 
3,14,0.042607 
3,15,-0.009962 
3,16,-0.119857 
3,17,-0.240048 
3,18,-0.291176 
3,19,-0.318403 
3,20,-0.368755 
3,21,-0.420767 
3,22,-0.476637 
3,23,-0.533926 
3,24,-0.561808 
3,25,-0.595317 
3,26,-0.642419 
3,27,-0.704950 
3,28,-0.767076 
3,29,-0.757300 
3,30,-0.724696 
3,31,-0.675534 
3,32,-0.624033 
3,33,-0.598312 
3,34,-0.600174 
3,35,-0.630811 
3,36,-0.674885 
3,37,-0.720739 
3,38,-0.763735 
3,39,-0.792112 
3,40,-0.822464 
3,41,-0.830005 
3,42,-0.831544 
3,43,-0.875152 
3,44,-0.906069 
3,45,-0.912775 
3,46,-0.899568 
3,47,-0.865018 
3,48,-0.814686 
3,49,-0.759516 
3,50,-0.736099 
3,51,-0.703775 
3,52,-0.661545 
3,53,-0.612433 
3,54,-0.552664 
3,55,-0.487393 
3,56,-0.418965 
3,57,-0.402294 
3,58,-0.378395 
3,59,-0.318504 
3,60,-0.230279 
3,61,-0.143488 
3,62,-0.092759 
3,63,-0.079488 
3,64,-0.055360 
3,65,-0.001304 
3,66,0.059076 
3,67,0.129943 
3,68,0.207236 
3,69,0.280505 
3,70,0.324880 
3,71,0.385067 
3,72,0.462104 
3,73,0.489965 
3,74,0.503874 
3,75,0.512187 
3,76,0.525666 
3,77,0.544835 
3,78,0.573565 
3,79,0.612494 
3,80,0.622628 
3,81,0.617256 
3,82,0.587824 
3,83,0.542127 
3,84,0.470230 
3,85,0.412197 
3,86,0.389617 
3,87,0.376582 
3,88,0.348568 
3,89,0.312011 
3,90,0.323758 
3,91,0.323884 
3,92,0.258140 
3,93,0.191506 
3,94,0.153391 
3,95,0.092177 
3,96,0.039647 
3,97,0.023646 
3,98,0.007924 
3,99,0.005499 
3,100,0.010552 
3,101,0.017525 
3,102,0.016907 
3,103,0.003819 
3,104,0.003665 
3,105,-0.015063 
3,106,-0.046368 
3,107,-0.055609 
3,108,-0.068141 
3,109,-0.101860 
3,110,-0.144316 
3,111,-0.186619 
3,112,-0.219147 
3,113,-0.253632 
3,114,-0.254930 
3,115,-0.245766 
3,116,-0.265796 
3,117,-0.311429 
3,118,-0.352494 
3,119,-0.328597 
3,120,-0.309686 
3,121,-0.314242 
3,122,-0.283761 
3,123,-0.276592 
3,124,-0.260602 
3,125,-0.188601 
3,126,-0.182492 
3,127,-0.212523 
3,128,-0.236070 
3,129,-0.246490 
3,130,-0.197847 
3,131,-0.156667 
3,132,-0.137084 
3,133,-0.123690 
3,134,-0.091099 
3,135,-0.047476 
3,136,-0.000536 
3,137,0.075251 
3,138,0.125703 
3,139,0.126828 
3,140,0.149285 
3,141,0.180673 
3,142,0.195047 
3,143,0.203488 
3,144,0.196364 
3,145,0.229742 
3,146,0.232595 
3,147,0.226339 
3,148,0.243322 
3,149,0.257859 
3,150,0.299191 
3,151,0.328715 
3,152,0.350049 
3,153,0.368611 
3,154,0.438827 
3,155,0.559079 
3,156,0.626297 
3,157,0.652563 
3,158,0.673617 
3,159,0.652057 
3,160,0.655220 
3,161,0.655457 
3,162,0.606616 
3,163,0.605949 
3,164,0.622183 
3,165,0.629682 
3,166,0.680919 
3,167,0.749506 
3,168,0.775877 
3,169,0.797664 
3,170,0.846472 
3,171,0.866110 
3,172,0.839345 
3,173,0.804162 
3,174,0.800932 
3,175,0.822445 
3,176,0.839035 
3,177,0.845273 
3,178,0.821827 
3,179,0.809441 
3,180,0.792722 
3,181,0.757053 
3,182,0.771126 
3,183,0.743009 
3,184,0.679593 
3,185,0.656989 
3,186,0.615972 
3,187,0.528003 
3,188,0.428431 
3,189,0.343864 
3,190,0.262187 
3,191,0.194967 
3,192,0.155106 
3,193,0.087763 
3,194,0.001816 
3,195,-0.077904 
3,196,-0.164281 
3,197,-0.191818 
3,198,-0.163763 
3,199,-0.162332 
3,200,-0.154562 
3,201,-0.132852 
3,202,-0.156950 
3,203,-0.190513 
3,204,-0.204383 
3,205,-0.210353 
3,206,-0.204365 
3,207,-0.186591 
3,208,-0.195981 
3,209,-0.195049 
3,210,-0.176353 
3,211,-0.173129 
3,212,-0.160320 
3,213,-0.129395 
3,214,-0.096364 
3,215,-0.042499 
3,216,0.054519 
3,217,0.128202 
3,218,0.165336 
3,219,0.187811 
3,220,0.201383 
3,221,0.225673 
3,222,0.243762 
3,223,0.273174 
3,224,0.290104 
3,225,0.307016 
3,226,0.328069 
3,227,0.289052 
3,228,0.252857 
3,229,0.248315 
3,230,0.236962 
3,231,0.217518 
3,232,0.195997 
3,233,0.181024 
3,234,0.183867 
3,235,0.211739 
3,236,0.249837 
3,237,0.264677 
3,238,0.275770 
3,239,0.288612 
3,240,0.288747 
3,241,0.314272 
3,242,0.337641 
3,243,0.330334 
3,244,0.318353 
3,245,0.318196 
3,246,0.325899 
3,247,0.298699 
3,248,0.234101 
3,249,0.168546 
3,250,0.151787 
3,251,0.172544 
3,252,0.159362 
3,253,0.099820 
3,254,0.042456 
3,255,0.097355 
4,0,0.058842 
4,1,0.052255 
4,2,0.083618 
4,3,0.152609 
4,4,0.223857 
4,5,0.290807 
4,6,0.308245 
4,7,0.307985 
4,8,0.301435 
4,9,0.274629 
4,10,0.245835 
4,11,0.248766 
4,12,0.239860 
4,13,0.157859 
4,14,0.070271 
4,15,-0.006889 
4,16,-0.098852 
4,17,-0.179740 
4,18,-0.238150 
4,19,-0.265132 
4,20,-0.317165 
4,21,-0.390001 
4,22,-0.468326 
4,23,-0.529875 
4,24,-0.551277 
4,25,-0.577491 
4,26,-0.604166 
4,27,-0.668982 
4,28,-0.736297 
4,29,-0.717004 
4,30,-0.689734 
4,31,-0.656869 
4,32,-0.609416 
4,33,-0.593023 
4,34,-0.607912 
4,35,-0.619762 
4,36,-0.648543 
4,37,-0.674698 
4,38,-0.698882 
4,39,-0.742846 
4,40,-0.782618 
4,41,-0.805990 
4,42,-0.802655 
4,43,-0.844878 
4,44,-0.881546 
4,45,-0.875033 
4,46,-0.849574 
4,47,-0.817376 
4,48,-0.793085 
4,49,-0.734804 
4,50,-0.706183 
4,51,-0.699125 
4,52,-0.679100 
4,53,-0.649437 
4,54,-0.599141 
4,55,-0.534569 
4,56,-0.456664 
4,57,-0.418736 
4,58,-0.382125 
4,59,-0.344011 
4,60,-0.293765 
4,61,-0.201615 
4,62,-0.115408 
4,63,-0.102595 
4,64,-0.091439 
4,65,-0.051068 
4,66,0.019461 
4,67,0.106896 
4,68,0.155800 
4,69,0.214066 
4,70,0.261851 
4,71,0.345795 
4,72,0.449977 
4,73,0.478512 
4,74,0.491607 
4,75,0.501646 
4,76,0.521593 
4,77,0.556730 
4,78,0.572594 
4,79,0.611863 
4,80,0.627069 
4,81,0.607522 
4,82,0.568427 
4,83,0.509602 
4,84,0.463954 
4,85,0.408136 
4,86,0.348628 
4,87,0.327700 
4,88,0.309356 
4,89,0.283491 
4,90,0.278735 
4,91,0.274016 
4,92,0.241040 
4,93,0.202217 
4,94,0.171247 
4,95,0.088655 
4,96,0.005790 
4,97,-0.010955 
4,98,-0.007146 
4,99,-0.013265 
4,100,-0.015430 
4,101,0.013580 
4,102,0.024372 
4,103,-0.017579 
4,104,-0.042672 
4,105,-0.088195 
4,106,-0.137501 
4,107,-0.116135 
4,108,-0.125260 
4,109,-0.139436 
4,110,-0.152128 
4,111,-0.196308 
4,112,-0.210160 
4,113,-0.229711 
4,114,-0.261299 
4,115,-0.298014 
4,116,-0.309903 
4,117,-0.338893 
4,118,-0.378775 
4,119,-0.363946 
4,120,-0.353363 
4,121,-0.355785 
4,122,-0.315610 
4,123,-0.300276 
4,124,-0.308980 
4,125,-0.260254 
4,126,-0.243060 
4,127,-0.263726 
4,128,-0.289892 
4,129,-0.280588 
4,130,-0.233968 
4,131,-0.200626 
4,132,-0.156759 
4,133,-0.129559 
4,134,-0.091987 
4,135,-0.054904 
4,136,-0.022078 
4,137,0.052319 
4,138,0.091744 
4,139,0.092448 
4,140,0.133846 
4,141,0.173128 
4,142,0.193887 
4,143,0.212268 
4,144,0.199935 
4,145,0.226891 
4,146,0.252629 
4,147,0.262544 
4,148,0.271005 
4,149,0.282401 
4,150,0.306265 
4,151,0.322086 
4,152,0.364710 
4,153,0.388213 
4,154,0.446259 
4,155,0.565181 
4,156,0.654825 
4,157,0.669798 
4,158,0.658398 
4,159,0.634716 
4,160,0.630072 
4,161,0.618641 
4,162,0.583793 
4,163,0.597966 
4,164,0.601872 
4,165,0.630917 
4,166,0.696692 
4,167,0.767801 
4,168,0.805181 
4,169,0.841375 
4,170,0.876410 
4,171,0.868901 
4,172,0.877023 
4,173,0.853178 
4,174,0.833188 
4,175,0.861318 
4,176,0.874077 
4,177,0.895287 
4,178,0.893414 
4,179,0.860889 
4,180,0.850902 
4,181,0.844014 
4,182,0.842223 
4,183,0.796147 
4,184,0.749114 
4,185,0.716023 
4,186,0.651588 
4,187,0.577069 
4,188,0.475939 
4,189,0.383798 
4,190,0.316523 
4,191,0.290807 
4,192,0.265375 
4,193,0.174699 
4,194,0.087577 
4,195,-0.006295 
4,196,-0.100330 
4,197,-0.110423 
4,198,-0.089302 
4,199,-0.105235 
4,200,-0.114774 
4,201,-0.104326 
4,202,-0.126507 
4,203,-0.164868 
4,204,-0.174410 
4,205,-0.203233 
4,206,-0.234164 
4,207,-0.210432 
4,208,-0.192940 
4,209,-0.192274 
4,210,-0.168623 
4,211,-0.158847 
4,212,-0.157968 
4,213,-0.132187 
4,214,-0.076434 
4,215,-0.027378 
4,216,0.035109 
4,217,0.101711 
4,218,0.131856 
4,219,0.153679 
4,220,0.166314 
4,221,0.186485 
4,222,0.215373 
4,223,0.262415 
4,224,0.284047 
4,225,0.281404 
4,226,0.267947 
4,227,0.224219 
4,228,0.210226 
4,229,0.197032 
4,230,0.158429 
4,231,0.150897 
4,232,0.170735 
4,233,0.160310 
4,234,0.167729 
4,235,0.207082 
4,236,0.248164 
4,237,0.261161 
4,238,0.262332 
4,239,0.299556 
4,240,0.310206 
4,241,0.346562 
4,242,0.399444 
4,243,0.380162 
4,244,0.362766 
4,245,0.371998 
4,246,0.349472 
4,247,0.315250 
4,248,0.257469 
4,249,0.201356 
4,250,0.174010 
4,251,0.169512 
4,252,0.176876 
4,253,0.135562 
4,254,0.070720 
4,255,0.153163 
5,0,0.130354 
5,1,0.102129 
5,2,0.105945 
5,3,0.151293 
5,4,0.229715 
5,5,0.305283 
5,6,0.349320 
5,7,0.370058 
5,8,0.353486 
5,9,0.345949 
5,10,0.333023 
5,11,0.318174 
5,12,0.282789 
5,13,0.197446 
5,14,0.110240 
5,15,0.035942 
5,16,-0.052482 
5,17,-0.120604 
5,18,-0.173607 
5,19,-0.230107 
5,20,-0.278154 
5,21,-0.352365 
5,22,-0.463669 
5,23,-0.540476 
5,24,-0.556799 
5,25,-0.571148 
5,26,-0.582276 
5,27,-0.631605 
5,28,-0.685853 
5,29,-0.683543 
5,30,-0.675671 
5,31,-0.637098 
5,32,-0.599906 
5,33,-0.589946 
5,34,-0.610185 
5,35,-0.631831 
5,36,-0.624732 
5,37,-0.626933 
5,38,-0.663940 
5,39,-0.705858 
5,40,-0.735379 
5,41,-0.770507 
5,42,-0.797750 
5,43,-0.834662 
5,44,-0.874950 
5,45,-0.862350 
5,46,-0.802556 
5,47,-0.767996 
5,48,-0.755715 
5,49,-0.733106 
5,50,-0.711727 
5,51,-0.681000 
5,52,-0.692900 
5,53,-0.699450 
5,54,-0.631624 
5,55,-0.571465 
5,56,-0.506862 
5,57,-0.447945 
5,58,-0.408891 
5,59,-0.374562 
5,60,-0.330001 
5,61,-0.242675 
5,62,-0.159913 
